Date,XLK
2010-10-18,9.875137329101562
2010-10-19,9.700030326843262
2010-10-20,9.781477928161621
2010-10-21,9.789623260498047
2010-10-22,9.818121910095215
2010-10-25,9.846628189086914
2010-10-26,9.871065139770508
2010-10-27,9.899568557739258
2010-10-28,9.899568557739258
2010-10-29,9.91585922241211
2010-11-01,9.924005508422852
2010-11-02,10.021732330322266
2010-11-03,10.078744888305664
2010-11-04,10.229416847229004
2010-11-05,10.221271514892578
2010-11-08,10.229416847229004
2010-11-09,10.20091724395752
2010-11-10,10.20905876159668
2010-11-11,10.054313659667969
2010-11-12,9.911786079406738
2010-11-15,9.883283615112305
2010-11-16,9.70410442352295
2010-11-17,9.708173751831055
2010-11-18,9.871065139770508
2010-11-19,9.899568557739258
2010-11-22,9.956581115722656
2010-11-23,9.809981346130371
2010-11-24,9.972871780395508
2010-11-26,9.875137329101562
2010-11-29,9.850701332092285
2010-11-30,9.752969741821289
2010-12-01,9.960647583007812
2010-12-02,10.078744888305664
2010-12-03,10.103179931640625
2010-12-06,10.103179931640625
2010-12-07,10.115399360656738
2010-12-08,10.20091724395752
2010-12-09,10.20905876159668
2010-12-10,10.257925987243652
2010-12-13,10.23756217956543
2010-12-14,10.253852844238281
2010-12-15,10.213130950927734
2010-12-16,10.229416847229004
2010-12-17,10.24985408782959
2010-12-20,10.258026123046875
2010-12-21,10.319330215454102
2010-12-22,10.307068824768066
2010-12-23,10.302982330322266
2010-12-27,10.323413848876953
2010-12-28,10.311158180236816
2010-12-29,10.331591606140137
2010-12-30,10.307068824768066
2010-12-31,10.29481029510498
2011-01-03,10.4092378616333
2011-01-04,10.45011043548584
2011-01-05,10.511414527893066
2011-01-06,10.57271671295166
2011-01-07,10.523674964904785
2011-01-10,10.531846046447754
2011-01-11,10.515501022338867
2011-01-12,10.609496116638184
2011-01-13,10.601323127746582
2011-01-14,10.695320129394531
2011-01-18,10.707581520080566
2011-01-19,10.62993049621582
2011-01-20,10.57271671295166
2011-01-21,10.511414527893066
2011-01-24,10.658540725708008
2011-01-25,10.707581520080566
2011-01-26,10.768884658813477
2011-01-27,10.80566692352295
2011-01-28,10.55636978149414
2011-01-31,10.621758460998535
2011-02-01,10.8015775680542
2011-02-02,10.822012901306152
2011-02-03,10.838360786437988
2011-02-04,10.907841682434082
2011-02-07,10.960968017578125
2011-02-08,11.0059232711792
2011-02-09,10.98548698425293
2011-02-10,10.936448097229004
2011-02-11,10.993663787841797
2011-02-14,11.010009765625
2011-02-15,10.969141960144043
2011-02-16,11.03044319152832
2011-02-17,11.05087947845459
2011-02-18,11.034529685974121
2011-02-22,10.764795303344727
2011-02-23,10.638107299804688
2011-02-24,10.674885749816895
2011-02-25,10.80975341796875
2011-02-28,10.854706764221191
2011-03-01,10.646282196044922
2011-03-02,10.711668968200684
2011-03-03,10.883317947387695
2011-03-04,10.797493934631348
2011-03-07,10.658540725708008
2011-03-08,10.748452186584473
2011-03-09,10.703495025634766
2011-03-10,10.503239631652832
2011-03-11,10.544106483459473
2011-03-14,10.495065689086914
2011-03-15,10.339763641357422
2011-03-16,10.08637809753418
2011-03-17,10.192635536193848
2011-03-18,10.210679054260254
2011-03-21,10.382905960083008
2011-03-22,10.366506576538086
2011-03-23,10.423914909362793
2011-03-24,10.587944984436035
2011-03-25,10.612546920776367
2011-03-28,10.587944984436035
2011-03-29,10.661754608154297
2011-03-30,10.706863403320312
2011-03-31,10.686355590820312
2011-04-01,10.665853500366211
2011-04-04,10.628949165344238
2011-04-05,10.612546920776367
2011-04-06,10.690464973449707
2011-04-07,10.694561004638672
2011-04-08,10.633047103881836
2011-04-11,10.616646766662598
2011-04-12,10.530533790588379
2011-04-13,10.596146583557129
2011-04-14,10.575640678405762
2011-04-15,10.555134773254395
2011-04-18,10.460823059082031
2011-04-19,10.48952579498291
2011-04-20,10.710960388183594
2011-04-21,10.805276870727539
2011-04-25,10.813478469848633
2011-04-26,10.903691291809082
2011-04-27,10.969305992126465
2011-04-28,10.973407745361328
2011-04-29,10.965205192565918
2011-05-02,10.924196243286133
2011-05-03,10.928295135498047
2011-05-04,10.895490646362305
2011-05-05,10.838081359863281
2011-05-06,10.858586311340332
2011-05-09,10.903691291809082
2011-05-10,11.002114295959473
2011-05-11,10.903691291809082
2011-05-12,10.985710144042969
2011-05-13,10.850385665893555
2011-05-16,10.694561004638672
2011-05-17,10.694561004638672
2011-05-18,10.772467613220215
2011-05-19,10.792976379394531
2011-05-20,10.731464385986328
2011-05-23,10.579739570617676
2011-05-24,10.546937942504883
2011-05-25,10.579739570617676
2011-05-26,10.64945125579834
2011-05-27,10.702764511108398
2011-05-31,10.850385665893555
2011-06-01,10.624848365783691
2011-06-02,10.633047103881836
2011-06-03,10.473124504089355
2011-06-06,10.39521312713623
2011-06-07,10.362407684326172
2011-06-08,10.292693138122559
2011-06-09,10.300894737243652
2011-06-10,10.15737247467041
2011-06-13,10.165578842163086
2011-06-14,10.292693138122559
2011-06-15,10.099964141845703
2011-06-16,10.075357437133789
2011-06-17,10.066299438476562
2011-06-20,10.103355407714844
2011-06-21,10.284506797790527
2011-06-22,10.210399627685547
2011-06-23,10.280391693115234
2011-06-24,10.103355407714844
2011-06-27,10.23922061920166
2011-06-28,10.366844177246094
2011-06-29,10.449191093444824
2011-06-30,10.580938339233398
2011-07-01,10.753854751586914
2011-07-05,10.770326614379883
2011-07-06,10.819733619689941
2011-07-07,10.951476097106934
2011-07-08,10.897953033447266
2011-07-11,10.716805458068848
2011-07-12,10.622106552124023
2011-07-13,10.646811485290527
2011-07-14,10.556234359741211
2011-07-15,10.671510696411133
2011-07-18,10.634461402893066
2011-07-19,10.889718055725098
2011-07-20,10.856782913208008
2011-07-21,10.9061861038208
2011-07-22,11.00088119506836
2011-07-25,10.972060203552246
2011-07-26,11.021466255187988
2011-07-27,10.729151725769043
2011-07-28,10.712682723999023
2011-07-29,10.626221656799316
2011-08-01,10.61799144744873
2011-08-02,10.395669937133789
2011-08-03,10.502714157104492
2011-08-04,10.07865047454834
2011-08-05,10.016895294189453
2011-08-08,9.452855110168457
2011-08-09,9.885151863098145
2011-08-10,9.498139381408691
2011-08-11,9.860444068908691
2011-08-12,9.930437088012695
2011-08-15,10.107476234436035
2011-08-16,10.033364295959473
2011-08-17,9.988075256347656
2011-08-18,9.502257347106934
2011-08-19,9.271700859069824
2011-08-22,9.321105003356934
2011-08-23,9.662824630737305
2011-08-24,9.749283790588379
2011-08-25,9.609302520751953
2011-08-26,9.798689842224121
2011-08-29,10.045714378356934
2011-08-30,10.086886405944824
2011-08-31,10.062186241149902
2011-09-01,9.951020240783691
2011-09-02,9.724581718444824
2011-09-06,9.679292678833008
2011-09-07,9.930437088012695
2011-09-08,9.881030082702637
2011-09-09,9.671058654785156
2011-09-12,9.78633975982666
2011-09-13,9.901618003845215
2011-09-14,10.049834251403809
2011-09-15,10.210399627685547
2011-09-16,10.323637962341309
2011-09-19,10.29883861541748
2011-09-20,10.274046897888184
2011-09-21,10.121133804321289
2011-09-22,9.807042121887207
2011-09-23,9.918622970581055
2011-09-26,10.042606353759766
2011-09-27,10.170723915100098
2011-09-28,10.026077270507812
2011-09-29,10.005412101745605
2011-09-30,9.753317832946777
2011-10-03,9.53427791595459
2011-10-04,9.728522300720215
2011-10-05,9.931024551391602
2011-10-06,10.079806327819824
2011-10-07,10.042606353759766
2011-10-10,10.352566719055176
2011-10-11,10.398026466369629
2011-10-12,10.443487167358398
2011-10-13,10.559203147888184
2011-10-14,10.74517822265625
2011-10-17,10.57573413848877
2011-10-18,10.670791625976562
2011-10-19,10.464151382446289
2011-10-20,10.41869068145752
2011-10-21,10.550936698913574
2011-10-24,10.71624755859375
2011-10-25,10.546806335449219
2011-10-26,10.592265129089355
2011-10-27,10.906353950500488
2011-10-28,10.943551063537598
2011-10-31,10.749310493469238
2011-11-01,10.451753616333008
2011-11-02,10.579867362976074
2011-11-03,10.831965446472168
2011-11-04,10.765841484069824
2011-11-07,10.831965446472168
2011-11-08,10.955944061279297
2011-11-09,10.57573413848877
2011-11-10,10.608795166015625
2011-11-11,10.811305046081543
2011-11-14,10.728649139404297
2011-11-15,10.873291969299316
2011-11-16,10.712113380432129
2011-11-17,10.505475997924805
2011-11-18,10.41869068145752
2011-11-21,10.236848831176758
2011-11-22,10.220318794250488
2011-11-23,9.976480484008789
2011-11-25,9.922759056091309
2011-11-28,10.249244689941406
2011-11-29,10.195518493652344
2011-11-30,10.588133811950684
2011-12-01,10.645990371704102
2011-12-02,10.637724876403809
2011-12-05,10.757579803466797
2011-12-06,10.753442764282227
2011-12-07,10.765841484069824
2011-12-08,10.596399307250977
2011-12-09,10.761706352233887
2011-12-12,10.625326156616211
2011-12-13,10.526140213012695
2011-12-14,10.364964485168457
2011-12-15,10.340164184570312
2011-12-16,10.368809700012207
2011-12-19,10.269186973571777
2011-12-20,10.559749603271484
2011-12-21,10.385408401489258
2011-12-22,10.505782127380371
2011-12-23,10.609553337097168
2011-12-27,10.626160621643066
2011-12-28,10.518238067626953
2011-12-29,10.597103118896484
2011-12-30,10.5639009475708
2012-01-03,10.713325500488281
2012-01-04,10.74238395690918
2012-01-05,10.775592803955078
2012-01-06,10.779740333557129
2012-01-09,10.763136863708496
2012-01-10,10.800495147705078
2012-01-11,10.833706855773926
2012-01-12,10.887665748596191
2012-01-13,10.825401306152344
2012-01-17,10.87520694732666
2012-01-18,11.032940864562988
2012-01-19,11.111810684204102
2012-01-20,11.124262809753418
2012-01-23,11.161619186401367
2012-01-24,11.15331745147705
2012-01-25,11.240486145019531
2012-01-26,11.16576862335205
2012-01-27,11.16576862335205
2012-01-30,11.198975563049316
2012-01-31,11.219731330871582
2012-02-01,11.331806182861328
2012-02-02,11.360859870910645
2012-02-03,11.50614070892334
2012-02-06,11.51028823852539
2012-02-07,11.539345741271973
2012-02-08,11.609911918640137
2012-02-09,11.721983909606934
2012-02-10,11.634814262390137
2012-02-13,11.709531784057617
2012-02-14,11.730287551879883
2012-02-15,11.668024063110352
2012-02-16,11.83820915222168
2012-02-17,11.83820915222168
2012-02-21,11.888014793395996
2012-02-22,11.846508026123047
2012-02-23,11.892165184020996
2012-02-24,11.96273136138916
2012-02-27,11.983488082885742
2012-02-28,12.070651054382324
2012-02-29,12.016694068908691
2012-03-01,12.087260246276855
2012-03-02,12.070651054382324
2012-03-05,11.966880798339844
2012-03-06,11.850656509399414
2012-03-07,11.937828063964844
2012-03-08,12.058201789855957
2012-03-09,12.11215877532959
2012-03-12,12.128766059875488
2012-03-13,12.369512557983398
2012-03-14,12.415175437927246
2012-03-15,12.448380470275879
2012-03-16,12.442546844482422
2012-03-19,12.53416633605957
2012-03-20,12.52166748046875
2012-03-21,12.517505645751953
2012-03-22,12.488354682922363
2012-03-23,12.488354682922363
2012-03-26,12.671584129333496
2012-03-27,12.667418479919434
2012-03-28,12.621611595153809
2012-03-29,12.596625328063965
2012-03-30,12.559147834777832
2012-04-02,12.692398071289062
2012-04-03,12.68407154083252
2012-04-04,12.53416633605957
2012-04-05,12.563309669494629
2012-04-09,12.475860595703125
2012-04-10,12.300969123840332
2012-04-11,12.371763229370117
2012-04-12,12.525833129882812
2012-04-13,12.330120086669922
2012-04-16,12.201027870178223
2012-04-17,12.467531204223633
2012-04-18,12.375922203063965
2012-04-19,12.238509178161621
2012-04-20,12.192696571350098
2012-04-23,12.096924781799316
2012-04-24,12.071938514709473
2012-04-25,12.413402557373047
2012-04-26,12.509176254272461
2012-04-27,12.505010604858398
2012-04-30,12.417566299438477
2012-05-01,12.459207534790039
2012-05-02,12.467531204223633
2012-05-03,12.363431930541992
2012-05-04,12.10525131225586
2012-05-07,12.071938514709473
2012-05-08,12.030299186706543
2012-05-09,12.030299186706543
2012-05-10,11.938688278198242
2012-05-11,11.947016716003418
2012-05-14,11.842912673950195
2012-05-15,11.809595108032227
2012-05-16,11.713820457458496
2012-05-17,11.54725456237793
2012-05-18,11.438984870910645
2012-05-21,11.722149848937988
2012-05-22,11.684669494628906
2012-05-23,11.697165489196777
2012-05-24,11.630535125732422
2012-05-25,11.605550765991211
2012-05-29,11.759624481201172
2012-05-30,11.684669494628906
2012-05-31,11.630535125732422
2012-06-01,11.326554298400879
2012-06-04,11.393181800842285
2012-06-05,11.463970184326172
2012-06-06,11.72631549835205
2012-06-07,11.668014526367188
2012-06-08,11.797101974487305
2012-06-11,11.630535125732422
2012-06-12,11.747132301330566
2012-06-13,11.67634391784668
2012-06-14,11.734642028808594
2012-06-15,11.859634399414062
2012-06-18,11.94742202758789
2012-06-19,12.039387702941895
2012-06-20,12.06028938293457
2012-06-21,11.776026725769043
2012-06-22,11.905618667602539
2012-06-25,11.663154602050781
2012-06-26,11.709139823913574
2012-06-27,11.780206680297852
2012-06-28,11.684057235717773
2012-06-29,12.010126113891602
2012-07-02,12.07701301574707
2012-07-03,12.173160552978516
2012-07-05,12.173160552978516
2012-07-06,11.993407249450684
2012-07-09,11.968326568603516
2012-07-10,11.834549903869629
2012-07-11,11.780206680297852
2012-07-12,11.663154602050781
2012-07-13,11.817828178405762
2012-07-16,11.80528736114502
2012-07-17,11.851274490356445
2012-07-18,12.056108474731445
2012-07-19,12.160619735717773
2012-07-20,12.022665023803711
2012-07-23,11.905618667602539
2012-07-24,11.784388542175293
2012-07-25,11.738404273986816
2012-07-26,11.918157577514648
2012-07-27,12.177339553833008
2012-07-30,12.181522369384766
2012-07-31,12.23168659210205
2012-08-01,12.189878463745117
2012-08-02,12.110452651977539
2012-08-03,12.348733901977539
2012-08-06,12.436522483825684
2012-08-07,12.52012825012207
2012-08-08,12.52430534362793
2012-08-09,12.566112518310547
2012-08-10,12.59537124633789
2012-08-13,12.632993698120117
2012-08-14,12.607915878295898
2012-08-15,12.612092018127441
2012-08-16,12.783492088317871
2012-08-17,12.854557991027832
2012-08-20,12.867094993591309
2012-08-21,12.783492088317871
2012-08-22,12.804390907287598
2012-08-23,12.699886322021484
2012-08-24,12.779309272766113
2012-08-27,12.791850090026855
2012-08-28,12.762589454650879
2012-08-29,12.787671089172363
2012-08-30,12.645538330078125
2012-08-31,12.74586296081543
2012-09-04,12.74586296081543
2012-09-05,12.73332405090332
2012-09-06,13.017587661743164
2012-09-07,12.996687889099121
2012-09-10,12.858733177185059
2012-09-11,12.892179489135742
2012-09-12,12.963245391845703
2012-09-13,13.138819694519043
2012-09-14,13.201526641845703
2012-09-17,13.214064598083496
2012-09-18,13.222427368164062
2012-09-19,13.234969139099121
2012-09-20,13.209887504577637
2012-09-21,13.226676940917969
2012-09-24,13.142723083496094
2012-09-25,12.958027839660645
2012-09-26,12.865680694580078
2012-09-27,13.033583641052246
2012-09-28,12.941237449645996
2012-10-01,12.911850929260254
2012-10-02,12.928641319274902
2012-10-03,12.995805740356445
2012-10-04,13.033583641052246
2012-10-05,12.966421127319336
2012-10-08,12.832100868225098
2012-10-09,12.668392181396484
2012-10-10,12.618022918701172
2012-10-11,12.567648887634277
2012-10-12,12.55925464630127
2012-10-15,12.622217178344727
2012-10-16,12.794320106506348
2012-10-17,12.727157592773438
2012-10-18,12.580243110656738
2012-10-19,12.294803619384766
2012-10-22,12.378755569458008
2012-10-23,12.244433403015137
2012-10-24,12.173075675964355
2012-10-25,12.147891998291016
2012-10-26,12.168877601623535
2012-10-31,12.11850643157959
2012-11-01,12.315792083740234
2012-11-02,12.156279563903809
2012-11-05,12.223445892333984
2012-11-06,12.2780122756958
2012-11-07,11.971590042114258
2012-11-08,11.799487113952637
2012-11-09,11.854050636291504
2012-11-12,11.837264060974121
2012-11-13,11.778499603271484
2012-11-14,11.660966873168945
2012-11-15,11.5938081741333
2012-11-16,11.61059284210205
2012-11-19,11.929612159729004
2012-11-20,11.879241943359375
2012-11-21,11.917019844055176
2012-11-23,12.110107421875
2012-11-26,12.164677619934082
2012-11-27,12.110107421875
2012-11-28,12.18146800994873
2012-11-29,12.240234375
2012-11-30,12.227642059326172
2012-12-03,12.210854530334473
2012-12-04,12.189864158630371
2012-12-05,12.068134307861328
2012-12-06,12.139492988586426
2012-12-07,12.076528549194336
2012-12-10,12.105912208557129
2012-12-11,12.269620895385742
2012-12-12,12.248632431030273
2012-12-13,12.160481452941895
2012-12-14,12.042949676513672
2012-12-17,12.189864158630371
2012-12-18,12.370366096496582
2012-12-19,12.307395935058594
2012-12-20,12.328387260437012
2012-12-21,12.221996307373047
2012-12-24,12.188224792480469
2012-12-26,12.12067699432373
2012-12-27,12.108010292053223
2012-12-28,11.972912788391113
2012-12-31,12.179777145385742
2013-01-02,12.585071563720703
2013-01-03,12.504857063293457
2013-01-04,12.454194068908691
2013-01-07,12.437308311462402
2013-01-08,12.39086627960205
2013-01-09,12.411975860595703
2013-01-10,12.47530460357666
2013-01-11,12.492191314697266
2013-01-14,12.411975860595703
2013-01-15,12.33176326751709
2013-01-16,12.373980522155762
2013-01-17,12.424642562866211
2013-01-18,12.407758712768555
2013-01-22,12.441533088684082
2013-01-23,12.572405815124512
2013-01-24,12.35709285736084
2013-01-25,12.369760513305664
2013-01-28,12.411975860595703
2013-01-29,12.428862571716309
2013-01-30,12.39086627960205
2013-01-31,12.411975860595703
2013-02-01,12.55129623413086
2013-02-04,12.386645317077637
2013-02-05,12.530186653137207
2013-02-06,12.525964736938477
2013-02-07,12.525964736938477
2013-02-08,12.635729789733887
2013-02-11,12.661059379577637
2013-02-12,12.618843078613281
2013-02-13,12.614617347717285
2013-02-14,12.580842971801758
2013-02-15,12.572405815124512
2013-02-19,12.656843185424805
2013-02-20,12.483745574951172
2013-02-21,12.382424354553223
2013-02-22,12.534408569335938
2013-02-25,12.35709285736084
2013-02-26,12.428862571716309
2013-02-27,12.534408569335938
2013-02-28,12.509074211120605
2013-03-01,12.530186653137207
2013-03-04,12.568181037902832
2013-03-05,12.741273880004883
2013-03-06,12.732830047607422
2013-03-07,12.762382507324219
2013-03-08,12.787717819213867
2013-03-11,12.817266464233398
2013-03-12,12.770825386047363
2013-03-13,12.762382507324219
2013-03-14,12.855262756347656
2013-03-15,12.801849365234375
2013-03-18,12.8060884475708
2013-03-19,12.78913402557373
2013-03-20,12.852717399597168
2013-03-21,12.70859146118164
2013-03-22,12.78913402557373
2013-03-25,12.75946044921875
2013-03-26,12.840001106262207
2013-03-27,12.8060884475708
2013-03-28,12.831524848937988
2013-04-01,12.746745109558105
2013-04-02,12.797609329223633
2013-04-03,12.695876121520996
2013-04-04,12.700113296508789
2013-04-05,12.602616310119629
2013-04-08,12.657723426818848
2013-04-09,12.746745109558105
2013-04-10,12.971414566040039
2013-04-11,12.9290189743042
2013-04-12,12.873915672302246
2013-04-15,12.661964416503906
2013-04-16,12.818807601928711
2013-04-17,12.555985450744629
2013-04-18,12.424580574035645
2013-04-19,12.441536903381348
2013-04-22,12.539031982421875
2013-04-23,12.674680709838867
2013-04-24,12.695876121520996
2013-04-25,12.738265991210938
2013-04-26,12.734025001525879
2013-04-29,12.916304588317871
2013-04-30,13.056185722351074
2013-05-01,12.941737174987793
2013-05-02,13.107059478759766
2013-05-03,13.229992866516113
2013-05-06,13.293575286865234
2013-05-07,13.285094261169434
2013-05-08,13.391073226928711
2013-05-09,13.352922439575195
2013-05-10,13.391073226928711
2013-05-13,13.357168197631836
2013-05-14,13.399553298950195
2013-05-15,13.44194221496582
2013-05-16,13.51400375366211
2013-05-17,13.649657249450684
2013-05-20,13.649657249450684
2013-05-21,13.607264518737793
2013-05-22,13.458900451660156
2013-05-23,13.454659461975098
2013-05-24,13.433464050292969
2013-05-28,13.49704647064209
2013-05-29,13.463140487670898
2013-05-30,13.547918319702148
2013-05-31,13.420746803283691
2013-06-03,13.488571166992188
2013-06-04,13.429224967956543
2013-06-05,13.297815322875977
2013-06-06,13.32748794555664
2013-06-07,13.450422286987305
2013-06-10,13.480094909667969
2013-06-11,13.340205192565918
2013-06-12,13.25118637084961
2013-06-13,13.403793334960938
2013-06-14,13.302058219909668
2013-06-17,13.424985885620117
2013-06-18,13.530959129333496
2013-06-19,13.374119758605957
2013-06-20,13.077387809753418
2013-06-21,12.998570442199707
2013-06-24,12.840929985046387
2013-06-25,12.947443962097168
2013-06-26,13.024134635925293
2013-06-27,13.088040351867676
2013-06-28,13.032651901245117
2013-07-01,13.100824356079102
2013-07-02,13.12212085723877
2013-07-03,13.198806762695312
2013-07-05,13.284019470214844
2013-07-08,13.275495529174805
2013-07-09,13.326622009277344
2013-07-10,13.369226455688477
2013-07-11,13.595027923583984
2013-07-12,13.603551864624023
2013-07-15,13.641894340515137
2013-07-16,13.650416374206543
2013-07-17,13.663195610046387
2013-07-18,13.629112243652344
2013-07-19,13.399046897888184
2013-07-22,13.437390327453613
2013-07-23,13.382007598876953
2013-07-24,13.471479415893555
2013-07-25,13.479996681213379
2013-07-26,13.518340110778809
2013-07-29,13.497036933898926
2013-07-30,13.565205574035645
2013-07-31,13.518340110778809
2013-08-01,13.663195610046387
2013-08-02,13.722840309143066
2013-08-05,13.752665519714355
2013-08-06,13.680237770080566
2013-08-07,13.64615535736084
2013-08-08,13.688759803771973
2013-08-09,13.620591163635254
2013-08-12,13.710062026977539
2013-08-13,13.803791046142578
2013-08-14,13.791008949279785
2013-08-15,13.569466590881348
2013-08-16,13.556685447692871
2013-08-19,13.514082908630371
2013-08-20,13.535380363464355
2013-08-21,13.505562782287598
2013-08-22,13.565205574035645
2013-08-23,13.663195610046387
2013-08-26,13.599287986755371
2013-08-27,13.36070442199707
2013-08-28,13.369226455688477
2013-08-29,13.441651344299316
2013-08-30,13.377745628356934
2013-09-03,13.39052677154541
2013-09-04,13.518340110778809
2013-09-05,13.526861190795898
2013-09-06,13.535380363464355
2013-09-09,13.69727897644043
2013-09-10,13.782486915588379
2013-09-11,13.718582153320312
2013-09-12,13.731364250183105
2013-09-13,13.744142532348633
2013-09-16,13.722840309143066
