Date,CAT,HON
2010-12-16,63.86435317993164,34.45489501953125
2010-12-17,63.446346282958984,34.1839485168457
2010-12-20,63.932861328125,34.13235092163086
2010-12-21,64.84423828125,34.53229522705078
2010-12-22,64.80310821533203,34.654876708984375
2010-12-23,64.72090911865234,34.46780776977539
2010-12-27,64.46050262451172,34.441978454589844
2010-12-28,64.20010375976562,34.51940155029297
2010-12-29,64.26179504394531,34.383934020996094
2010-12-30,64.32343292236328,34.16460037231445
2010-12-31,64.1795654296875,34.293617248535156
2011-01-03,64.51531219482422,34.97096633911133
2011-01-04,64.21381378173828,34.50004577636719
2011-01-05,64.76885986328125,35.07419204711914
2011-01-06,64.09732818603516,35.067745208740234
2011-01-07,64.22750854492188,35.02903747558594
2011-01-10,63.994529724121094,34.770992279052734
2011-01-11,64.37825775146484,34.835514068603516
2011-01-12,64.06304168701172,35.29997253417969
2011-01-13,64.50846862792969,35.21612548828125
2011-01-14,64.41938781738281,35.493499755859375
2011-01-18,66.25070190429688,35.325782775878906
2011-01-19,65.77566528320312,35.05482482910156
2011-01-20,64.44693756103516,35.209651947021484
2011-01-21,63.85485076904297,35.15160369873047
2011-01-24,65.10784149169922,35.71929931640625
2011-01-25,64.98390197753906,35.72575759887695
2011-01-26,65.92023468017578,35.977317810058594
2011-01-27,66.52606964111328,36.07410430908203
2011-01-28,65.87201690673828,35.687042236328125
2011-01-31,66.78768920898438,36.13215255737305
2011-02-01,67.47616577148438,36.73210525512695
2011-02-02,68.21968078613281,37.03529739379883
2011-02-03,68.10952758789062,36.88047409057617
2011-02-04,68.56388854980469,36.84821319580078
2011-02-07,69.16979217529297,36.85466766357422
2011-02-08,69.26614379882812,37.02238845825195
2011-02-09,68.70161437988281,36.990142822265625
2011-02-10,69.2592544555664,37.074005126953125
2011-02-11,71.2833480834961,37.403011322021484
2011-02-14,71.090576171875,37.157875061035156
2011-02-15,70.91158294677734,37.00948715209961
2011-02-16,71.29024505615234,37.11526870727539
2011-02-17,71.15940856933594,37.21907424926758
2011-02-18,72.88056945800781,37.62786865234375
2011-02-22,70.22998046875,36.48585891723633
2011-02-23,68.85997009277344,36.1030158996582
2011-02-24,69.2386245727539,36.648075103759766
2011-02-25,70.22311401367188,37.16716384887695
2011-02-28,70.86338806152344,37.575950622558594
2011-03-01,68.74982452392578,36.62860870361328
2011-03-02,69.51402282714844,36.04462814331055
2011-03-03,71.77215576171875,37.173667907714844
2011-03-04,70.93911743164062,36.66753005981445
2011-03-07,70.31259155273438,36.45989990234375
2011-03-08,71.68954467773438,37.18014907836914
2011-03-09,70.47096252441406,36.79730987548828
2011-03-10,67.73774719238281,36.200347900390625
2011-03-11,68.85997009277344,36.511810302734375
2011-03-14,70.29197692871094,36.34310531616211
2011-03-15,69.36254119873047,36.03813552856445
2011-03-16,69.12158203125,35.25300979614258
2011-03-17,70.99419403076172,35.82400894165039
2011-03-18,72.32980346679688,36.24577331542969
2011-03-21,74.07162475585938,37.011444091796875
2011-03-22,73.52085876464844,36.68700408935547
2011-03-23,73.50016021728516,37.050376892089844
2011-03-24,74.60861206054688,37.459163665771484
2011-03-25,75.10430908203125,37.238525390625
2011-03-28,75.31771850585938,37.841983795166016
2011-03-29,76.10260009765625,38.672542572021484
2011-03-30,76.7841567993164,38.66603469848633
2011-03-31,76.66022491455078,38.74391174316406
2011-04-01,77.87882995605469,38.45193099975586
2011-04-04,78.05781555175781,38.43246841430664
2011-04-05,77.32115936279297,38.31568145751953
2011-04-06,76.41927337646484,38.1859016418457
2011-04-07,75.62754821777344,37.95229721069336
2011-04-08,75.60688018798828,37.82902145385742
2011-04-11,75.09056091308594,37.80305480957031
2011-04-12,73.36940002441406,37.32938766479492
2011-04-13,74.0991439819336,37.18663787841797
2011-04-14,74.06471252441406,37.30992889404297
2011-04-15,73.81000518798828,37.47214126586914
2011-04-18,71.53119659423828,37.056861877441406
2011-04-19,73.04582214355469,37.28396224975586
2011-04-20,74.85708618164062,38.11451721191406
2011-04-21,75.64519500732422,39.399269104003906
2011-04-25,75.25112915039062,39.13972473144531
2011-04-26,77.38733673095703,40.22983169555664
2011-04-27,77.85054016113281,39.87944793701172
2011-04-28,77.87127685546875,39.58744812011719
2011-04-29,79.78626251220703,39.73018264770508
2011-05-02,79.06727600097656,39.93135452270508
2011-05-03,78.30682373046875,40.10004425048828
2011-05-04,76.57850646972656,39.13972473144531
2011-05-05,75.62447357177734,39.0294189453125
2011-05-06,76.28123474121094,39.54852294921875
2011-05-09,77.19379425048828,39.98326873779297
2011-05-10,78.03028869628906,40.074100494384766
2011-05-11,76.03236389160156,39.76264572143555
2011-05-12,75.09906768798828,39.4901123046875
2011-05-13,73.50901794433594,39.26301574707031
2011-05-16,73.34306335449219,39.00994873046875
2011-05-17,70.5708236694336,38.27023696899414
2011-05-18,72.76236724853516,38.859493255615234
2011-05-19,72.79694366455078,38.820343017578125
2011-05-20,72.1263427734375,38.49406051635742
2011-05-23,70.43949890136719,38.1612663269043
2011-05-24,70.20445251464844,38.01117706298828
2011-05-25,71.37969970703125,38.415767669677734
2011-05-26,72.02957153320312,38.174320220947266
2011-05-27,72.3130111694336,38.62458038330078
2011-05-31,73.14261627197266,38.859493255615234
2011-06-01,69.9901351928711,37.541351318359375
2011-06-02,70.64688873291016,37.8154182434082
2011-06-03,69.89335632324219,37.358642578125
2011-06-06,69.03610229492188,37.48915481567383
2011-06-07,69.04991912841797,37.09760665893555
2011-06-08,67.77790069580078,36.58861541748047
2011-06-09,68.62129211425781,36.843109130859375
2011-06-10,66.91368865966797,36.236236572265625
2011-06-13,65.98043823242188,36.353694915771484
2011-06-14,67.65345001220703,37.31948471069336
2011-06-15,66.12562561035156,36.575565338134766
2011-06-16,65.99424743652344,36.77132034301758
2011-06-17,66.3329849243164,36.44506072998047
2011-06-20,67.87468719482422,36.82352828979492
2011-06-21,70.09384155273438,37.724056243896484
2011-06-22,69.23656463623047,37.20201110839844
2011-06-23,69.51313781738281,36.86921691894531
2011-06-24,69.13980865478516,36.77132034301758
2011-06-27,69.68594360351562,37.05845642089844
2011-06-28,71.78759765625,38.09600830078125
2011-06-29,71.45577239990234,38.25264358520508
2011-06-30,73.59886169433594,38.88559341430664
2011-07-01,75.09215545654297,39.27712631225586
2011-07-05,74.9607925415039,38.80078125
2011-07-06,76.10145568847656,38.95086669921875
2011-07-07,77.17303466796875,39.440269470214844
2011-07-08,76.32960510253906,38.85298156738281
2011-07-11,74.77413177490234,38.05033874511719
2011-07-12,73.92378234863281,37.37820816040039
2011-07-13,75.10596466064453,37.580501556396484
2011-07-14,74.37316131591797,37.20201110839844
2011-07-15,75.60371398925781,37.358642578125
2011-07-18,74.84004211425781,36.914878845214844
2011-07-19,76.11748504638672,37.476070404052734
2011-07-20,76.58260345458984,37.4173583984375
2011-07-21,77.47818756103516,37.98509216308594
2011-07-22,73.00029754638672,36.803955078125
2011-07-25,73.35435485839844,36.73870849609375
2011-07-26,73.03499603271484,36.112266540527344
2011-07-27,70.35520935058594,34.88546371459961
2011-07-28,69.1749496459961,34.58527374267578
2011-07-29,68.58486938476562,34.650535583496094
2011-08-01,69.9247817993164,34.62443923950195
2011-08-02,67.46710205078125,33.41069412231445
2011-08-03,66.84229278564453,33.66516876220703
2011-08-04,62.1700325012207,31.772785186767578
2011-08-05,63.16973876953125,31.309467315673828
2011-08-08,57.3449821472168,28.901546478271484
2011-08-09,60.73290252685547,30.51335906982422
2011-08-10,57.97675323486328,28.20331573486328
2011-08-11,60.573246002197266,29.12342071533203
2011-08-12,62.35053253173828,30.591651916503906
2011-08-15,63.43354034423828,30.820053100585938
2011-08-16,62.03114700317383,30.036985397338867
2011-08-17,60.84397888183594,30.22957420349121
2011-08-18,57.8517951965332,28.106470108032227
2011-08-19,55.519107818603516,27.731815338134766
2011-08-22,55.46356201171875,27.567474365234375
2011-08-23,57.608795166015625,29.026704788208008
2011-08-24,59.28886413574219,29.46052360534668
2011-08-25,57.79621505737305,29.401376724243164
2011-08-26,59.12225341796875,29.894351959228516
