date,XLB
2010-04-27,11.99302864074707
2010-04-28,12.138157844543457
2010-04-29,12.247892379760742
2010-04-30,12.031962394714355
2010-05-03,12.024886131286621
2010-05-04,11.607183456420898
2010-05-05,11.522225379943848
2010-05-06,11.143458366394043
2010-05-07,11.019564628601074
2010-05-10,11.543461799621582
2010-05-11,11.398334503173828
2010-05-12,11.635501861572266
2010-05-13,11.462048530578613
2010-05-14,11.18239974975586
2010-05-17,11.18239974975586
2010-05-18,10.99124813079834
2010-05-19,10.99124813079834
2010-05-20,10.49212646484375
2010-05-21,10.750536918640137
2010-05-24,10.566466331481934
2010-05-25,10.743459701538086
2010-05-26,10.658500671386719
2010-05-27,11.079745292663574
2010-05-28,10.885053634643555
2010-06-01,10.534608840942383
2010-06-02,10.860272407531738
2010-06-03,10.729300498962402
2010-06-04,10.30451774597168
2010-06-07,10.120447158813477
2010-06-08,10.350530624389648
2010-06-09,10.364692687988281
2010-06-10,10.73637866973877
2010-06-11,10.856733322143555
2010-06-14,10.750536918640137
2010-06-15,11.016024589538574
2010-06-16,11.001866340637207
2010-06-17,10.941689491271973
2010-06-18,11.00426959991455
2010-06-21,11.071818351745605
2010-06-22,10.798048973083496
2010-06-23,10.819380760192871
2010-06-24,10.545608520507812
2010-06-25,10.702052116394043
2010-06-28,10.581167221069336
2010-06-29,10.190058708190918
2010-06-30,10.08694839477539
2010-07-01,10.030059814453125
2010-07-02,9.973169326782227
2010-07-06,9.983839988708496
2010-07-07,10.38205623626709
2010-07-08,10.552716255187988
2010-07-09,10.805159568786621
2010-07-12,10.662939071655273
2010-07-13,10.950935363769531
2010-07-14,10.915380477905273
2010-07-15,10.90471363067627
2010-07-16,10.606051445007324
2010-07-19,10.616720199584961
2010-07-20,10.936715126037598
2010-07-21,10.901158332824707
2010-07-22,11.135821342468262
2010-07-23,11.381146430969238
2010-07-26,11.44870662689209
2010-07-27,11.356263160705566
2010-07-28,11.320706367492676
2010-07-29,11.310039520263672
2010-07-30,11.381146430969238
2010-08-02,11.686923027038574
2010-08-03,11.473589897155762
2010-08-04,11.580255508422852
2010-08-05,11.605143547058105
2010-08-06,11.551813125610352
2010-08-09,11.62292194366455
2010-08-10,11.498481750488281
2010-08-11,11.110931396484375
2010-08-12,11.182042121887207
2010-08-13,11.128711700439453
2010-08-16,11.178486824035645
2010-08-17,11.441594123840332
2010-08-18,11.484260559082031
2010-08-19,11.22115421295166
2010-08-20,11.196263313293457
2010-08-23,11.071818351745605
2010-08-24,10.815825462341309
2010-08-25,10.847824096679688
2010-08-26,10.833603858947754
2010-08-27,11.157149314880371
2010-08-30,10.990043640136719
2010-08-31,11.036266326904297
2010-09-01,11.366929054260254
2010-09-02,11.502037048339844
2010-09-03,11.637146949768066
2010-09-07,11.523372650146484
2010-09-08,11.612255096435547
2010-09-09,11.573147773742676
2010-09-10,11.669144630432129
2010-09-13,11.857585906982422
2010-09-14,11.836252212524414
2010-09-15,11.81491756439209
2010-09-16,11.871805191040039
2010-09-17,11.873985290527344
2010-09-20,11.950170516967773
2010-09-21,11.895750999450684
2010-09-22,11.924776077270508
2010-09-23,11.812313079833984
2010-09-24,12.102538108825684
2010-09-27,12.033611297607422
2010-09-28,12.033611297607422
2010-09-29,11.939284324645996
2010-09-30,11.892125129699707
2010-10-01,12.048123359680176
2010-10-04,11.855847358703613
2010-10-05,12.189611434936523
2010-10-06,12.305696487426758
2010-10-07,12.182353973388672
2010-10-08,12.421789169311523
2010-10-11,12.400026321411133
2010-10-12,12.432676315307617
2010-10-13,12.632210731506348
2010-10-14,12.512487411499023
2010-10-15,12.548763275146484
2010-10-18,12.603184700012207
2010-10-19,12.280304908752441
2010-10-20,12.53425407409668
2010-10-21,12.530632019042969
2010-10-22,12.439929008483887
2010-10-25,12.708395957946777
2010-10-26,12.632210731506348
2010-10-27,12.516119003295898
2010-10-28,12.523374557495117
2010-10-29,12.624953269958496
2010-11-01,12.617695808410645
2010-11-02,12.748302459716797
2010-11-03,12.712021827697754
