Date,XLV
2000-06-06,20.029619216918945
2000-06-07,19.97690773010254
2000-06-08,19.81878089904785
2000-06-09,20.113943099975586
2000-06-12,19.924190521240234
2000-06-13,19.65010643005371
2000-06-14,19.987443923950195
2000-06-15,20.556705474853516
2000-06-16,20.324787139892578
2000-06-19,20.451290130615234
2000-06-20,20.419658660888672
2000-06-21,20.324787139892578
2000-06-22,20.28261947631836
2000-06-23,19.903100967407227
2000-06-26,19.713356018066406
2000-06-27,19.671186447143555
2000-06-28,19.586851119995117
2000-06-29,19.88202476501465
2000-06-30,19.945280075073242
2000-07-03,19.903100967407227
2000-07-05,20.029619216918945
2000-07-06,19.987443923950195
2000-07-07,20.156112670898438
2000-07-10,19.987443923950195
2000-07-11,19.766067504882812
2000-07-12,20.135025024414062
2000-07-13,20.198278427124023
2000-07-14,20.51453971862793
2000-07-17,20.26152992248535
2000-07-18,19.945280075073242
2000-07-19,20.0717830657959
2000-07-20,20.388038635253906
2000-07-21,19.88202476501465
2000-07-24,19.692276000976562
2000-07-25,19.70281219482422
2000-07-26,19.54468536376953
2000-07-27,19.671186447143555
2000-07-28,19.460350036621094
2000-07-31,19.65010643005371
2000-08-01,19.81878089904785
2000-08-02,19.903100967407227
2000-08-03,20.00853157043457
2000-08-04,20.419658660888672
2000-08-07,20.26152992248535
2000-08-08,20.324787139892578
2000-08-09,20.135025024414062
2000-08-10,20.177196502685547
2000-08-11,20.303699493408203
2000-08-14,20.535625457763672
2000-08-15,20.430200576782227
2000-08-16,20.135025024414062
2000-08-17,20.324787139892578
2000-08-18,20.324787139892578
2000-08-21,20.388038635253906
2000-08-22,20.135025024414062
2000-08-23,20.156112670898438
2000-08-24,20.103408813476562
2000-08-25,20.44073486328125
2000-08-28,20.240447998046875
2000-08-29,20.335329055786133
2000-08-30,20.47237205505371
2000-08-31,20.34585952758789
2000-09-01,20.324787139892578
2000-09-05,19.924190521240234
2000-09-06,19.839868545532227
2000-09-07,19.68172264099121
2000-09-08,19.692276000976562
2000-09-11,19.766067504882812
2000-09-12,19.75551986694336
2000-09-13,19.966358184814453
2000-09-14,19.75551986694336
2000-09-15,19.671186447143555
2000-09-18,19.63955307006836
2000-09-19,19.5130672454834
2000-09-20,19.13355827331543
2000-09-21,19.31276512145996
2000-09-22,19.144088745117188
2000-09-25,19.428728103637695
2000-09-26,19.428728103637695
2000-09-27,19.1019229888916
2000-09-28,19.660646438598633
2000-09-29,19.607938766479492
2000-10-02,19.86093521118164
2000-10-03,19.93473243713379
2000-10-04,20.092870712280273
2000-10-05,20.272077560424805
2000-10-06,19.797691345214844
2000-10-09,19.671186447143555
2000-10-10,19.692276000976562
2000-10-11,19.19680404663086
2000-10-12,18.55375099182129
2000-10-13,18.901620864868164
2000-10-16,18.72241973876953
2000-10-17,17.794729232788086
2000-10-18,18.089906692504883
2000-10-19,18.30074119567871
2000-10-20,18.680248260498047
2000-10-23,18.954330444335938
2000-10-24,18.99650764465332
2000-10-25,18.659164428710938
2000-10-26,18.922710418701172
2000-10-27,19.091379165649414
2000-10-30,19.460350036621094
2000-10-31,19.903100967407227
2000-11-01,20.040151596069336
2000-11-02,20.2193603515625
2000-11-03,20.145572662353516
2000-11-06,20.28261947631836
2000-11-07,20.36695098876953
2000-11-08,20.198278427124023
2000-11-09,19.27060317993164
2000-11-10,19.19680404663086
2000-11-13,18.785663604736328
2000-11-14,19.238971710205078
2000-11-15,19.33384132385254
2000-11-16,19.1019229888916
2000-11-17,18.975419998168945
2000-11-20,18.870014190673828
2000-11-21,18.427236557006836
2000-11-22,18.248029708862305
2000-11-24,18.332361221313477
2000-11-27,18.448328018188477
2000-11-28,18.21640968322754
2000-11-29,18.258575439453125
2000-11-30,18.089906692504883
2000-12-01,18.21640968322754
2000-12-04,18.226943969726562
2000-12-05,18.701330184936523
2000-12-06,18.901620864868164
2000-12-07,18.585372924804688
2000-12-08,18.985965728759766
2000-12-11,19.186256408691406
2000-12-12,19.22842788696289
2000-12-13,19.33384132385254
2000-12-14,19.165176391601562
2000-12-15,18.680248260498047
2000-12-18,18.57818603515625
2000-12-19,18.59927749633789
2000-12-20,17.755767822265625
2000-12-21,17.882295608520508
2000-12-22,18.18806266784668
2000-12-26,18.219697952270508
2000-12-27,18.282958984375
2000-12-28,18.59927749633789
2000-12-29,18.388395309448242
2001-01-02,17.639787673950195
2001-01-03,19.031558990478516
2001-01-04,19.590391159057617
2001-01-05,19.063196182250977
2001-01-08,18.789064407348633
2001-01-09,19.021024703979492
2001-01-10,19.168638229370117
2001-01-11,19.600933074951172
2001-01-12,19.86452865600586
2001-01-16,20.075407028198242
2001-01-17,20.2230167388916
2001-01-18,20.15975570678711
2001-01-19,19.66419792175293
2001-01-22,19.527135848999023
2001-01-23,19.98050880432129
2001-01-24,19.790721893310547
2001-01-25,19.759096145629883
2001-01-26,19.558759689331055
2001-01-29,19.879714965820312
2001-01-30,19.839223861694336
2001-01-31,19.71775245666504
2001-02-01,19.980937957763672
2001-02-02,19.7447509765625
2001-02-05,19.731260299682617
2001-02-06,19.75149154663086
2001-02-07,19.94044303894043
2001-02-08,20.061912536621094
2001-02-09,19.738000869750977
2001-02-12,19.899959564208984
2001-02-13,19.92020034790039
2001-02-14,19.70426368713379
2001-02-15,19.785245895385742
2001-02-16,19.697519302368164
2001-02-20,19.677265167236328
2001-02-21,19.576040267944336
2001-02-22,19.204904556274414
2001-02-23,19.150924682617188
2001-02-26,19.25214958190918
2001-02-27,19.596302032470703
2001-02-28,19.339874267578125
2001-03-01,19.27237892150879
2001-03-02,19.306135177612305
2001-03-05,19.198165893554688
2001-03-06,19.26563835144043
2001-03-07,19.353361129760742
2001-03-08,19.461326599121094
2001-03-09,19.292631149291992
2001-03-12,18.32765769958496
2001-03-13,18.334409713745117
2001-03-14,17.98351287841797
2001-03-15,18.516611099243164
2001-03-16,18.2702579498291
2001-03-19,18.2702579498291
2001-03-20,17.88555145263672
2001-03-21,17.413089752197266
2001-03-22,17.028392791748047
2001-03-23,17.413089752197266
2001-03-26,17.716821670532227
2001-03-27,18.243263244628906
2001-03-28,17.865304946899414
2001-03-29,18.08803367614746
2001-03-30,18.10152816772461
2001-04-02,17.87879753112793
2001-04-03,17.4805908203125
2001-04-04,17.58858871459961
2001-04-05,18.027286529541016
2001-04-06,17.946292877197266
2001-04-09,18.169025421142578
2001-04-10,18.526735305786133
2001-04-11,18.30400276184082
2001-04-12,18.29051399230957
2001-04-16,18.418752670288086
2001-04-17,18.7359619140625
2001-04-18,19.48512077331543
2001-04-19,19.505380630493164
2001-04-20,19.559371948242188
2001-04-23,19.107162475585938
2001-04-24,19.161165237426758
2001-04-25,19.383892059326172
2001-04-26,19.626859664916992
2001-04-27,19.437891006469727
2001-04-30,19.437891006469727
2001-05-01,19.741592407226562
2001-05-02,19.80234146118164
2001-05-03,19.41763687133789
2001-05-04,19.478384017944336
2001-05-07,19.525630950927734
2001-05-08,19.201662063598633
2001-05-09,19.32314109802246
2001-05-10,19.45138168334961
2001-05-11,19.545862197875977
2001-05-14,19.4581298828125
2001-05-15,19.545862197875977
2001-05-16,20.085817337036133
2001-05-17,20.261289596557617
2001-05-18,20.315282821655273
2001-05-21,20.625757217407227
2001-05-22,20.65275764465332
2001-05-23,20.30854034423828
2001-05-24,20.55825424194336
2001-05-25,20.40976905822754
2001-05-29,20.254541397094727
2001-05-30,20.18705177307129
2001-05-31,20.180299758911133
2001-06-01,20.119564056396484
2001-06-04,20.146562576293945
2001-06-05,20.33553695678711
2001-06-06,20.173559188842773
2001-06-07,20.288284301757812
2001-06-08,20.180299758911133
2001-06-11,20.079065322875977
2001-06-12,20.031822204589844
2001-06-13,19.937332153320312
2001-06-14,19.566118240356445
2001-06-15,19.51345443725586
2001-06-18,19.21636390686035
2001-06-19,19.27037239074707
2001-06-20,19.689001083374023
2001-06-21,19.911828994750977
2001-06-22,19.655248641967773
2001-06-25,19.70252227783203
2001-06-26,19.39866828918457
2001-06-27,19.716026306152344
2001-06-28,19.864559173583984
2001-06-29,19.952335357666016
2001-07-02,20.09412956237793
2001-07-03,20.09412956237793
2001-07-05,19.85780906677246
2001-07-06,19.486452102661133
2001-07-09,19.37841033935547
2001-07-10,19.37841033935547
2001-07-11,19.36490821838379
2001-07-12,19.5539608001709
2001-07-13,19.689001083374023
2001-07-16,19.594472885131836
2001-07-17,19.729520797729492
2001-07-18,19.533716201782227
2001-07-19,19.418920516967773
2001-07-20,19.4661922454834
2001-07-23,19.08807373046875
2001-07-24,19.000301361083984
2001-07-25,19.10833168029785
2001-07-26,19.668750762939453
2001-07-27,19.69576072692871
2001-07-30,19.69576072692871
2001-07-31,19.5539608001709
2001-08-01,19.533716201782227
2001-08-02,19.73626708984375
2001-08-03,19.574222564697266
2001-08-06,19.445941925048828
2001-08-07,19.499950408935547
2001-08-08,19.36490821838379
2001-08-09,19.277132034301758
2001-08-10,19.310894012451172
2001-08-13,19.459442138671875
2001-08-14,19.209613800048828
2001-08-15,18.946287155151367
2001-08-16,19.040815353393555
2001-08-17,18.831499099731445
2001-08-20,18.973283767700195
2001-08-21,19.081329345703125
2001-08-22,19.00705337524414
2001-08-23,19.10833168029785
2001-08-24,19.452693939208984
2001-08-27,19.209613800048828
2001-08-28,18.939517974853516
2001-08-29,18.77072525024414
2001-08-30,18.385860443115234
2001-08-31,18.561416625976562
2001-09-04,18.480390548706055
2001-09-05,18.493885040283203
2001-09-06,17.953723907470703
2001-09-07,17.60262680053711
2001-09-10,17.37305450439453
2001-09-17,15.921367645263672
2001-09-18,15.631013870239258
2001-09-19,15.37443733215332
2001-09-20,14.787012100219727
2001-09-21,14.833613395690918
2001-09-24,15.29295539855957
2001-09-25,15.184866905212402
2001-09-26,15.326720237731934
2001-09-27,15.563150405883789
2001-09-28,15.873859405517578
2001-10-01,15.576652526855469
2001-10-02,15.779291152954102
2001-10-03,16.366971969604492
2001-10-04,16.319684982299805
2001-10-05,16.144062042236328
2001-10-08,16.0224666595459
2001-10-09,15.873859405517578
2001-10-10,16.218360900878906
2001-10-11,16.6033935546875
2001-10-12,16.45478057861328
2001-10-15,16.51556968688965
2001-10-16,16.677690505981445
2001-10-17,16.177827835083008
2001-10-18,15.921143531799316
2001-10-19,15.867109298706055
2001-10-22,16.31292724609375
2001-10-23,16.414241790771484
2001-10-24,16.150815963745117
2001-10-25,16.24538803100586
2001-10-26,16.38723373413086
2001-10-29,15.968425750732422
2001-10-30,15.745521545410156
2001-10-31,15.954928398132324
2001-11-01,16.177827835083008
2001-11-02,16.265640258789062
2001-11-05,16.51556968688965
2001-11-06,16.718219757080078
2001-11-07,16.62364959716797
2001-11-08,16.765501022338867
2001-11-09,16.664188385009766
2001-11-12,16.704710006713867
2001-11-13,17.19105339050293
2001-11-14,17.393707275390625
2001-11-15,17.596351623535156
2001-11-16,17.596351623535156
2001-11-19,17.90031623840332
2001-11-20,17.90031623840332
2001-11-21,17.724695205688477
2001-11-23,17.798999786376953
2001-11-26,18.028657913208008
2001-11-27,17.967859268188477
2001-11-28,17.690916061401367
2001-11-29,17.731441497802734
2001-11-30,17.80575180053711
2001-12-03,17.819255828857422
2001-12-04,18.048927307128906
2001-12-05,18.6771240234375
2001-12-06,18.744667053222656
2001-12-07,18.636592864990234
2001-12-10,18.211030960083008
2001-12-11,18.33938217163086
2001-12-12,18.25832176208496
2001-12-13,17.86653709411621
2001-12-14,17.832761764526367
2001-12-17,18.00164222717285
2001-12-18,18.26508140563965
2001-12-19,18.17051124572754
2001-12-20,17.947608947753906
2001-12-21,17.918500900268555
2001-12-24,17.99970054626465
2001-12-26,18.13504409790039
2001-12-27,18.338041305541992
2001-12-28,18.5207462310791
2001-12-31,18.236539840698242
2002-01-02,18.392183303833008
2002-01-03,18.473379135131836
2002-01-04,18.689912796020508
2002-01-07,18.710220336914062
2002-01-08,18.811723709106445
2002-01-09,18.710220336914062
2002-01-10,18.764354705810547
2002-01-11,18.642549514770508
2002-01-14,18.507205963134766
2002-01-15,18.73729133605957
2002-01-16,18.277137756347656
2002-01-17,18.392183303833008
2002-01-18,18.25007438659668
2002-01-22,18.20270538330078
2002-01-23,18.13504409790039
2002-01-24,18.28391456604004
2002-01-25,18.304201126098633
2002-01-28,18.338041305541992
2002-01-29,17.99293327331543
2002-01-30,17.918500900268555
2002-01-31,18.1012020111084
2002-02-01,18.067378997802734
2002-02-04,17.72226333618164
2002-02-05,17.817007064819336
2002-02-06,17.72226333618164
2002-02-07,18.067378997802734
2002-02-08,18.43954849243164
2002-02-11,18.608707427978516
2002-02-12,18.43954849243164
2002-02-13,18.744050979614258
2002-02-14,18.798185348510742
2002-02-15,18.507205963134766
2002-02-19,18.20270538330078
2002-02-20,18.642549514770508
2002-02-21,18.507205963134766
2002-02-22,18.676380157470703
2002-02-25,19.00119400024414
2002-02-26,18.947059631347656
2002-02-27,18.879390716552734
2002-02-28,18.933517456054688
2002-03-01,19.292165756225586
2002-03-04,19.488405227661133
2002-03-05,19.461332321166992
2002-03-06,19.73200225830078
2002-03-07,19.583127975463867
2002-03-08,19.78614044189453
2002-03-11,19.691402435302734
2002-03-12,19.623727798461914
2002-03-13,19.556062698364258
2002-03-14,19.691402435302734
2002-03-15,20.052244186401367
2002-03-18,20.228246688842773
2002-03-19,20.207942962646484
2002-03-20,20.214706420898438
2002-03-21,20.08608627319336
2002-03-22,19.977764129638672
2002-03-25,19.679893493652344
2002-03-26,19.56479835510254
2002-03-27,19.855907440185547
2002-03-28,20.03192901611328
2002-04-01,19.849145889282227
2002-04-02,19.73406219482422
2002-04-03,19.476806640625
2002-04-04,19.754364013671875
2002-04-05,19.991315841674805
2002-04-08,20.072534561157227
2002-04-09,20.099626541137695
2002-04-10,20.282413482666016
2002-04-11,19.943918228149414
2002-04-12,20.011621475219727
2002-04-15,19.99808120727539
2002-04-16,20.133474349975586
2002-04-17,20.180870056152344
2002-04-18,20.390724182128906
2002-04-19,20.553199768066406
2002-04-22,20.45842742919922
2002-04-23,20.30948829650879
2002-04-24,20.44489288330078
2002-04-25,20.505807876586914
2002-04-26,20.174089431762695
2002-04-29,19.713747024536133
2002-04-30,19.910066604614258
2002-05-01,20.268869400024414
2002-05-02,20.2011775970459
2002-05-03,20.072534561157227
2002-05-06,19.69344139099121
2002-05-07,19.73406219482422
2002-05-08,20.174089431762695
2002-05-09,19.943918228149414
2002-05-10,19.679893493652344
2002-05-13,19.910066604614258
2002-05-14,20.268869400024414
2002-05-15,20.44489288330078
2002-05-16,20.499052047729492
2002-05-17,20.492280960083008
2002-05-20,20.30948829650879
2002-05-21,20.133474349975586
2002-05-22,20.011621475219727
2002-05-23,20.19440269470215
2002-05-24,20.113162994384766
2002-05-28,20.092866897583008
2002-05-29,20.079317092895508
2002-05-30,20.03870391845703
2002-05-31,20.187633514404297
2002-06-03,19.842369079589844
2002-06-04,19.79498291015625
2002-06-05,19.964231491088867
2002-06-06,19.69344139099121
2002-06-07,19.835607528686523
2002-06-10,19.8762264251709
2002-06-11,19.72728729248047
2002-06-12,19.321094512939453
2002-06-13,18.969058990478516
2002-06-14,18.826902389526367
2002-06-17,19.354944229125977
2002-06-18,19.442956924438477
2002-06-19,19.375247955322266
2002-06-20,18.86075210571289
2002-06-21,18.465965270996094
2002-06-24,18.608165740966797
2002-06-25,18.31699562072754
2002-06-26,18.621713638305664
2002-06-27,19.095712661743164
2002-06-28,18.74359130859375
2002-07-01,17.958097457885742
2002-07-02,17.551822662353516
2002-07-03,17.57889175415039
2002-07-05,18.168006896972656
2002-07-08,17.944557189941406
2002-07-09,17.125205993652344
2002-07-10,16.332929611206055
2002-07-11,16.644428253173828
2002-07-12,16.86111068725586
2002-07-15,16.556396484375
2002-07-16,16.441280364990234
2002-07-17,16.8001708984375
2002-07-18,16.00789451599121
2002-07-19,15.351061820983887
2002-07-22,15.22240161895752
2002-07-23,14.937997817993164
2002-07-24,15.90632438659668
2002-07-25,16.44805145263672
2002-07-26,16.8137149810791
2002-07-29,17.565351486206055
2002-07-30,17.69400405883789
2002-07-31,18.201873779296875
2002-08-01,17.69400405883789
2002-08-02,17.551822662353516
2002-08-05,16.8001708984375
2002-08-06,17.21323013305664
2002-08-07,17.7888126373291
2002-08-08,18.452421188354492
2002-08-09,18.425334930419922
2002-08-12,18.452421188354492
2002-08-13,18.012269973754883
2002-08-14,18.465965270996094
2002-08-15,18.594621658325195
2002-08-16,18.445650100708008
2002-08-19,18.702974319458008
2002-08-20,18.465965270996094
2002-08-21,18.7774600982666
2002-08-22,19.36658477783203
2002-08-23,18.865489959716797
2002-08-26,19.075408935546875
2002-08-27,18.53367805480957
2002-08-28,18.384700775146484
2002-08-29,18.432109832763672
2002-08-30,18.377933502197266
2002-09-03,17.612749099731445
2002-09-04,18.154476165771484
2002-09-05,17.944557189941406
2002-09-06,17.944557189941406
2002-09-09,18.147706985473633
2002-09-10,18.215417861938477
2002-09-11,18.249277114868164
2002-09-12,17.9039306640625
2002-09-13,18.03935432434082
2002-09-16,18.03935432434082
2002-09-17,17.76849937438965
2002-09-18,17.870075225830078
2002-09-19,17.26740264892578
2002-09-20,17.40258026123047
2002-09-23,17.19879722595215
2002-09-24,17.185211181640625
2002-09-25,17.674280166625977
2002-09-26,17.986738204956055
2002-09-27,17.32107162475586
2002-09-30,17.239561080932617
2002-10-01,17.776166915893555
2002-10-02,17.789749145507812
2002-10-03,17.72182273864746
2002-10-04,17.16483497619629
2002-10-07,17.124080657958984
2002-10-08,17.626739501953125
2002-10-09,17.443334579467773
2002-10-10,17.660686492919922
2002-10-11,17.871259689331055
2002-10-14,18.339954376220703
2002-10-15,18.665998458862305
2002-10-16,18.720335006713867
2002-10-17,18.951278686523438
2002-10-18,18.95807456970215
2002-10-21,19.019207000732422
2002-10-22,18.665998458862305
2002-10-23,18.543725967407227
2002-10-24,18.238067626953125
2002-10-25,18.57089614868164
2002-10-28,18.489391326904297
2002-10-29,18.258445739746094
2002-10-30,18.380708694458008
2002-10-31,18.24485969543457
2002-11-01,18.42825698852539
2002-11-04,18.45543098449707
2002-11-05,18.686376571655273
2002-11-06,19.066757202148438
2002-11-07,18.985252380371094
2002-11-08,18.86297607421875
2002-11-11,18.604862213134766
2002-11-12,18.618440628051758
2002-11-13,18.401084899902344
2002-11-14,18.693174362182617
2002-11-15,18.86977767944336
2002-11-18,18.767881393432617
2002-11-19,18.747512817382812
2002-11-20,18.917325973510742
2002-11-21,19.019207000732422
2002-11-22,18.88335418701172
2002-11-25,18.82901382446289
2002-11-26,18.530147552490234
2002-11-27,18.88335418701172
2002-11-29,18.808643341064453
2002-12-02,18.638818740844727
2002-12-03,18.51656150817871
2002-12-04,18.686376571655273
2002-12-05,18.57769203186035
2002-12-06,18.659208297729492
2002-12-09,18.57769203186035
2002-12-10,18.645614624023438
2002-12-11,18.618440628051758
2002-12-12,18.42825698852539
2002-12-13,18.32636833190918
2002-12-16,18.509765625
2002-12-17,18.265233993530273
2002-12-18,18.210895538330078
2002-12-19,18.03428840637207
2002-12-20,18.190425872802734
2002-12-23,18.30632209777832
2002-12-24,18.408601760864258
2002-12-26,18.0949649810791
2002-12-27,17.856342315673828
2002-12-30,18.019969940185547
2002-12-31,18.10178565979004
2003-01-02,18.59267807006836
2003-01-03,18.783586502075195
2003-01-06,18.98812484741211
2003-01-07,18.715408325195312
2003-01-08,18.572221755981445
2003-01-09,18.763134002685547
2003-01-10,18.75631332397461
2003-01-13,18.769943237304688
2003-01-14,18.75631332397461
2003-01-15,18.544960021972656
2003-01-16,18.490407943725586
2003-01-17,18.476776123046875
2003-01-21,18.34041404724121
2003-01-22,18.292688369750977
2003-01-23,18.34723472595215
2003-01-24,17.944978713989258
2003-01-27,17.549531936645508
2003-01-28,17.849515914916992
2003-01-29,18.019969940185547
2003-01-30,17.685884475708008
2003-01-31,18.040416717529297
2003-02-03,17.96542739868164
2003-02-04,17.754066467285156
2003-02-05,17.62451934814453
2003-02-06,17.590425491333008
2003-02-07,17.556346893310547
2003-02-10,17.685884475708008
2003-02-11,17.48134422302246
2003-02-12,17.283632278442383
2003-02-13,17.07908821105957
2003-02-14,17.26316261291504
2003-02-18,17.685884475708008
2003-02-19,17.604066848754883
2003-02-20,17.406347274780273
2003-02-21,17.583616256713867
2003-02-24,17.351804733276367
2003-02-25,17.467708587646484
2003-02-26,17.372257232666016
2003-02-27,17.590425491333008
2003-02-28,17.63815689086914
2003-03-03,17.549531936645508
2003-03-04,17.35862159729004
2003-03-05,17.522247314453125
2003-03-06,17.556346893310547
2003-03-07,17.72679328918457
2003-03-10,17.426801681518555
2003-03-11,17.194995880126953
2003-03-12,17.249526977539062
2003-03-13,17.494983673095703
2003-03-14,17.351804733276367
2003-03-17,17.842695236206055
2003-03-18,18.033605575561523
2003-03-19,18.238147735595703
2003-03-20,18.21769905090332
2003-03-21,18.690763473510742
2003-03-24,18.16436767578125
2003-03-25,18.52669906616211
2003-03-26,18.383129119873047
2003-03-27,18.45149040222168
2003-03-28,18.478843688964844
2003-03-31,18.26691246032715
2003-04-01,18.51985740661621
2003-04-02,18.79331398010254
2003-04-03,18.745458602905273
2003-04-04,18.820669174194336
2003-04-07,18.656593322753906
2003-04-08,18.677099227905273
2003-04-09,18.43099021911621
2003-04-10,18.39681053161621
2003-04-11,18.307931900024414
2003-04-14,18.608736038208008
2003-04-15,18.492507934570312
2003-04-16,18.05498695373535
2003-04-17,18.23272132873535
2003-04-21,18.28058433532715
2003-04-22,18.588224411010742
2003-04-23,18.745458602905273
2003-04-24,18.86168098449707
2003-04-25,18.601898193359375
2003-04-28,18.752302169799805
2003-04-29,18.868518829345703
2003-04-30,18.868518829345703
2003-05-01,18.923202514648438
2003-05-02,19.21033477783203
2003-05-05,19.237686157226562
2003-05-06,19.271867752075195
2003-05-07,19.1077938079834
2003-05-08,19.03943634033203
2003-05-09,19.25135040283203
2003-05-12,19.442779541015625
2003-05-13,19.48380470275879
2003-05-14,19.449617385864258
2003-05-15,19.634193420410156
2003-05-16,19.586349487304688
2003-05-19,18.923202514648438
2003-05-20,18.690763473510742
2003-05-21,18.82750701904297
2003-05-22,19.03943634033203
2003-05-23,18.96422576904297
2003-05-27,19.237686157226562
2003-05-28,19.20350456237793
2003-05-29,19.046260833740234
2003-05-30,19.258193969726562
2003-06-02,19.1077938079834
2003-06-03,19.258193969726562
2003-06-04,19.593175888061523
2003-06-05,19.77775764465332
2003-06-06,19.95550537109375
2003-06-09,19.75042152404785
2003-06-10,19.90081214904785
2003-06-11,20.12641143798828
2003-06-12,20.16742515563965
2003-06-13,20.044376373291016
2003-06-16,20.652814865112305
2003-06-17,21.06300926208496
2003-06-18,21.008312225341797
2003-06-19,20.557111740112305
2003-06-20,20.7052059173584
2003-06-23,20.362398147583008
2003-06-24,20.376110076904297
2003-06-25,20.266416549682617
2003-06-26,20.55437469482422
2003-06-27,20.238998413085938
2003-06-30,20.108732223510742
2003-07-01,20.218420028686523
2003-07-02,20.41039276123047
2003-07-03,20.286977767944336
2003-07-07,20.430959701538086
2003-07-08,20.437822341918945
2003-07-09,20.314407348632812
2003-07-10,20.09501838684082
2003-07-11,20.328115463256836
2003-07-14,20.30755615234375
2003-07-15,20.232133865356445
2003-07-16,20.115585327148438
2003-07-17,19.985321044921875
2003-07-18,20.170429229736328
2003-07-21,19.855056762695312
2003-07-22,19.820772171020508
2003-07-23,19.96475601196289
2003-07-24,19.80706214904785
2003-07-25,19.96475601196289
2003-07-28,19.91676139831543
2003-07-29,19.82762908935547
2003-07-30,19.9099063873291
2003-07-31,19.80706214904785
2003-08-01,19.505413055419922
2003-08-04,19.5396785736084
2003-08-05,19.217453002929688
2003-08-06,19.203725814819336
2003-08-07,19.512256622314453
2003-08-08,19.58766746520996
2003-08-11,19.54654312133789
2003-08-12,19.601377487182617
2003-08-13,19.32028579711914
2003-08-14,19.30657386779785
2003-08-15,19.265438079833984
2003-08-18,19.39570426940918
2003-08-19,19.292863845825195
2003-08-20,19.23801040649414
2003-08-21,19.12830924987793
2003-08-22,18.84035873413086
2003-08-25,18.977481842041016
2003-08-26,18.991195678710938
2003-08-27,19.004905700683594
2003-08-28,19.01862335205078
2003-08-29,19.073471069335938
2003-09-02,19.361431121826172
2003-09-03,19.28599739074707
2003-09-04,19.334001541137695
2003-09-05,19.28599739074707
2003-09-08,19.628807067871094
2003-09-09,19.69051170349121
2003-09-10,19.717937469482422
2003-09-11,19.82762908935547
2003-09-12,19.8687744140625
2003-09-15,19.813913345336914
2003-09-16,19.93732452392578
2003-09-17,19.88933563232422
2003-09-18,19.95789909362793
