date,XLB
2003-02-06,5.603326320648193
2003-02-07,5.576141834259033
2003-02-10,5.603326320648193
2003-02-11,5.5398969650268555
2003-02-12,5.527810096740723
2003-02-13,5.542913913726807
2003-02-14,5.545934200286865
2003-02-18,5.669780731201172
2003-02-19,5.618430137634277
2003-02-20,5.561037540435791
2003-02-21,5.651658058166504
2003-02-24,5.512706756591797
2003-02-25,5.500625133514404
2003-02-26,5.524789333343506
2003-02-27,5.530834674835205
2003-02-28,5.542913913726807
2003-03-03,5.5217695236206055
2003-03-04,5.388859748840332
2003-03-05,5.410002708435059
2003-03-06,5.31636381149292
2003-03-07,5.346572399139404
2003-03-10,5.243866920471191
2003-03-11,5.204598903656006
2003-03-12,5.210639953613281
2003-03-13,5.443231582641602
2003-03-14,5.473438739776611
2003-03-17,5.657700538635254
2003-03-18,5.7694621086120605
2003-03-19,5.748318672180176
2003-03-20,5.757380962371826
2003-03-21,5.965539455413818
2003-03-24,5.731893062591553
2003-03-25,5.737960338592529
2003-03-26,5.7227911949157715
2003-03-27,5.656033039093018
2003-03-28,5.668171405792236
2003-03-31,5.577140808105469
2003-04-01,5.637826442718506
2003-04-02,5.753131866455078
2003-04-03,5.695478916168213
2003-04-04,5.72885799407959
2003-04-07,5.7743730545043945
2003-04-08,5.737960338592529
2003-04-09,5.637826442718506
2003-04-10,5.6590681076049805
2003-04-11,5.6469316482543945
2003-04-14,5.7592010498046875
2003-04-15,5.859339237213135
2003-04-16,5.780441761016846
2003-04-17,5.862368583679199
2003-04-21,5.853267669677734
2003-04-22,5.974639892578125
2003-04-23,6.020158290863037
2003-04-24,5.98677921295166
2003-04-25,5.895749568939209
2003-04-28,5.998916149139404
2003-04-29,6.050500869750977
2003-04-30,6.080847263336182
2003-05-01,6.038360118865967
2003-05-02,6.117254734039307
2003-05-05,6.102083206176758
2003-05-06,6.141531467437744
2003-05-07,6.0990519523620605
2003-05-08,6.038360118865967
2003-05-09,6.150634288787842
2003-05-12,6.238628387451172
2003-05-13,6.196145534515381
2003-05-14,6.1597371101379395
2003-05-15,6.196145534515381
2003-05-16,6.168839454650879
2003-05-19,6.053532600402832
2003-05-20,6.035328388214111
2003-05-21,6.0747761726379395
2003-05-22,6.126358985900879
2003-05-23,6.135462760925293
2003-05-27,6.244699954986572
2003-05-28,6.2264909744262695
2003-05-29,6.174909591674805
2003-05-30,6.268972396850586
2003-06-02,6.329661846160889
2003-06-03,6.332695484161377
2003-06-04,6.438899517059326
2003-06-05,6.454070091247559
2003-06-06,6.441931247711182
2003-06-09,6.332695484161377
2003-06-10,6.378206253051758
2003-06-11,6.438899517059326
2003-06-12,6.493515968322754
2003-06-13,6.408553600311279
2003-06-16,6.539030075073242
2003-06-17,6.563304424285889
2003-06-18,6.496549606323242
2003-06-19,6.466207981109619
2003-06-20,6.435385227203369
2003-06-23,6.316381454467773
2003-06-24,6.331639766693115
2003-06-25,6.288919448852539
2003-06-26,6.383511066436768
2003-06-27,6.328587055206299
2003-06-30,6.32553768157959
2003-07-01,6.310280799865723
2003-07-02,6.389617919921875
2003-07-03,6.343845844268799
2003-07-07,6.4292826652526855
2003-07-08,6.420130729675293
2003-07-09,6.3987717628479
2003-07-10,6.288919448852539
2003-07-11,6.328587055206299
2003-07-14,6.352997779846191
2003-07-15,6.307229995727539
2003-07-16,6.2797675132751465
2003-07-17,6.267558574676514
2003-07-18,6.407926082611084
2003-07-21,6.383511066436768
2003-07-22,6.51472282409668
2003-07-23,6.52998161315918
2003-07-24,6.606263637542725
2003-07-25,6.758835792541504
2003-07-28,6.758835792541504
2003-07-29,6.7405266761779785
2003-07-30,6.743577003479004
2003-07-31,6.82291316986084
2003-08-01,6.752730846405029
2003-08-04,6.7679877281188965
2003-08-05,6.642880439758301
2003-08-06,6.630675315856934
2003-08-07,6.636778354644775
2003-08-08,6.703910827636719
2003-08-11,6.73747444152832
2003-08-12,6.774094581604004
2003-08-13,6.7679877281188965
2003-08-14,6.877842903137207
2003-08-15,6.850378513336182
2003-08-18,6.94191837310791
2003-08-19,7.0151519775390625
2003-08-20,7.00294828414917
2003-08-21,7.045668601989746
2003-08-22,6.929709434509277
2003-08-25,6.896145820617676
2003-08-26,6.905301094055176
2003-08-27,6.929709434509277
2003-08-28,7.00294828414917
2003-08-29,7.012101173400879
2003-09-02,7.094486236572266
2003-09-03,7.097540378570557
2003-09-04,7.0334601402282715
2003-09-05,7.0059967041015625
2003-09-08,7.067026615142822
2003-09-09,7.03956413269043
2003-09-10,6.905301094055176
2003-09-11,6.926661968231201
2003-09-12,7.036512851715088
2003-09-15,7.009045600891113
2003-09-16,7.045668601989746
2003-09-17,6.94191837310791
2003-09-18,6.993793487548828
2003-09-19,7.024466514587402
2003-09-22,6.910970687866211
2003-09-23,6.932441234588623
2003-09-24,6.825080394744873
2003-09-25,6.714655876159668
2003-09-26,6.696248531341553
2003-09-29,6.8005452156066895
2003-09-30,6.696248531341553
2003-10-01,6.809747695922852
2003-10-02,6.858823776245117
2003-10-03,6.941644191741943
2003-10-06,6.9385762214660645
2003-10-07,6.969250202178955
2003-10-08,6.993792533874512
2003-10-09,7.021398544311523
2003-10-10,6.999929904937744
2003-10-13,7.07354736328125
2003-10-14,7.1195573806762695
2003-10-15,7.11342191696167
2003-10-16,7.137962341308594
2003-10-17,7.0704779624938965
2003-10-20,7.098087787628174
2003-10-21,7.116493225097656
2003-10-22,6.996860027313232
2003-10-23,7.0275373458862305
2003-10-24,7.01526403427124
2003-10-27,7.064342975616455
2003-10-28,7.1256914138793945
2003-10-29,7.2207841873168945
2003-10-30,7.34655237197876
2003-10-31,7.334277153015137
2003-11-03,7.349616050720215
2003-11-04,7.337349891662598
2003-11-05,7.3097405433654785
2003-11-06,7.331210136413574
2003-11-07,7.358821392059326
2003-11-10,7.254525184631348
2003-11-11,7.236123085021973
2003-11-12,7.349616050720215
2003-11-13,7.3434858322143555
2003-11-14,7.300536155700684
2003-11-17,7.251457691192627
2003-11-18,7.229983806610107
2003-11-19,7.233051776885986
2003-11-20,7.177839279174805
2003-11-21,7.196244239807129
2003-11-24,7.291335582733154
2003-11-25,7.395630836486816
2003-11-26,7.484586715698242
2003-11-28,7.499922275543213
2003-12-01,7.723842620849609
2003-12-02,7.7146430015563965
2003-12-03,7.779062747955322
2003-12-04,7.831206321716309
2003-12-05,7.760651588439941
2003-12-08,7.889490604400635
2003-12-09,7.877218246459961
2003-12-10,7.785193920135498
2003-12-11,7.861879825592041
2003-12-12,7.929366111755371
2003-12-15,7.920165538787842
2003-12-16,7.920165538787842
2003-12-17,7.966179847717285
2003-12-18,8.033659934997559
2003-12-19,8.03767204284668
2003-12-22,8.117894172668457
2003-12-23,8.136404037475586
2003-12-24,8.105551719665527
2003-12-26,8.170343399047852
2003-12-29,8.299933433532715
