date,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2017-02-10,21.585819244384766,24.68668556213379,19.946413040161133,55.13179397583008,23.296634674072266,41.55833435058594,22.757482528686523,18.28857421875,61.28726577758789,39.008880615234375
2017-02-13,21.763975143432617,24.733858108520508,20.172882080078125,55.68541717529297,23.401044845581055,41.55833435058594,22.866607666015625,18.37763023376465,61.662559509277344,39.05438232421875
2017-02-14,21.759828567504883,24.81470489501953,20.407745361328125,55.71097183227539,23.478212356567383,41.56608200073242,22.750200271606445,18.24404525756836,62.148658752441406,39.277347564697266
2017-02-15,21.73082733154297,24.717016220092773,20.56711769104004,56.00907516479492,23.555391311645508,41.94585418701172,22.684728622436523,18.199522018432617,62.822444915771484,39.48208999633789
2017-02-16,21.73082733154297,24.380128860473633,20.51679229736328,56.026100158691406,23.6098690032959,42.0001106262207,22.779300689697266,18.38133430480957,62.73717498779297,39.281898498535156
2017-02-17,21.668682098388672,24.245378494262695,20.525184631347656,56.11978530883789,23.691570281982422,42.209373474121094,22.84477996826172,18.392467498779297,62.822444915771484,39.40928649902344
2017-02-21,21.739116668701172,24.410451889038086,20.62583351135254,56.40085983276367,23.814144134521484,42.589149475097656,23.157625198364258,18.585411071777344,63.10390090942383,39.636817932128906
2017-02-22,21.797117233276367,24.03988265991211,20.642608642578125,56.247554779052734,23.84137725830078,42.59689712524414,23.070323944091797,18.663328170776367,63.010074615478516,39.636817932128906
2017-02-23,21.676971435546875,24.140947341918945,20.642608642578125,55.881309509277344,23.836833953857422,42.69764709472656,23.22310447692871,18.85626983642578,63.470603942871094,39.36833190917969
2017-02-24,21.722543716430664,23.915237426757812,20.483245849609375,56.11978530883789,23.891311645507812,42.84492111206055,23.339508056640625,19.1419677734375,63.777671813964844,39.55035400390625
2017-02-27,21.668682098388672,24.120731353759766,20.59228515625,56.32419204711914,23.8776912689209,42.651161193847656,23.455915451049805,19.03436851501465,64.0846939086914,39.595855712890625
2017-02-28,21.647968292236328,24.046621322631836,20.58389663696289,56.09423828125,23.764202117919922,42.70542526245117,23.383159637451172,19.20876121520996,63.95677947998047,39.300086975097656
2017-03-01,22.070568084716797,24.528362274169922,21.17104721069336,57.039634704589844,24.100126266479492,42.90692901611328,23.324962615966797,19.038082122802734,64.59642791748047,39.741458892822266
2017-03-02,21.83441162109375,24.295909881591797,20.84391975402832,56.42640686035156,23.941251754760742,42.899173736572266,23.252208709716797,19.175363540649414,64.39175415039062,39.645912170410156
2017-03-03,21.817834854125977,24.25211524963379,20.944576263427734,56.486026763916016,23.995723724365234,42.736427307128906,23.17945098876953,19.115995407104492,64.64759826660156,39.58675765991211
2017-03-06,21.676971435546875,24.306018829345703,20.78520393371582,56.34975814819336,23.959396362304688,42.55040740966797,23.08487319946289,19.078887939453125,64.40025329589844,39.4593620300293
2017-03-07,21.556819915771484,24.090410232543945,20.726486206054688,56.18792724609375,23.959396362304688,42.49615478515625,23.004844665527344,19.06776237487793,63.94822311401367,39.33195114135742
2017-03-08,21.556819915771484,23.463809967041016,20.73487663269043,55.99201202392578,23.98664093017578,42.40314865112305,22.66289520263672,18.79319190979004,64.2041015625,39.495750427246094
2017-03-09,21.490530014038086,23.6187801361084,20.81036376953125,55.73651123046875,23.982105255126953,42.47289276123047,22.37188148498535,18.75237464904785,64.55377960205078,39.4593620300293
2017-03-10,21.58995819091797,23.58509063720703,20.79359245300293,56.07719039916992,24.109210968017578,42.666664123535156,22.350055694580078,18.908214569091797,64.80113983154297,39.51850509643555
2017-03-13,21.652116775512695,23.588459014892578,20.84391975402832,56.04314041137695,24.13190460205078,42.69764709472656,22.379152297973633,18.963871002197266,64.74993896484375,39.62315368652344
2017-03-14,21.465669631958008,23.322317123413086,20.78520393371582,55.51506805419922,24.07743263244629,42.57365036010742,22.350055694580078,18.9453182220459,64.5111312866211,39.61406707763672
2017-03-15,21.80954933166504,23.84111785888672,20.751651763916016,56.14533233642578,24.2408504486084,42.89141845703125,22.779300689697266,19.249574661254883,65.32138061523438,39.82338333129883
2017-03-16,21.660398483276367,23.67267608642578,20.78520393371582,55.88983154296875,24.254470825195312,42.953433990478516,22.728376388549805,19.038082122802734,64.69024658203125,39.81882858276367
2017-03-17,21.753496170043945,23.6554012298584,20.581491470336914,56.19526290893555,24.30687141418457,42.83656311035156,22.770843505859375,19.15285301208496,64.33413696289062,39.869468688964844
2017-03-20,21.874019622802734,23.621501922607422,20.41313362121582,56.09259033203125,24.32965850830078,42.92226028442383,22.79280662536621,19.025737762451172,64.24000549316406,39.77363967895508
2017-03-21,21.508277893066406,23.455446243286133,19.840726852416992,55.23699951171875,23.974220275878906,42.88331604003906,22.75619888305664,19.294921875,63.73501968383789,39.27161407470703
2017-03-22,21.57062339782715,23.421550750732422,19.798635482788086,55.43379211425781,24.124591827392578,42.79759979248047,22.807445526123047,19.388385772705078,63.75210189819336,39.31725311279297
2017-03-23,21.66206169128418,23.32666015625,19.840726852416992,55.356788635253906,24.060800552368164,42.7041130065918,22.975852966308594,19.32856559753418,63.55522918701172,39.40852355957031
2017-03-24,21.470876693725586,23.23515510559082,19.815479278564453,55.21133041381836,24.079029083251953,42.618408203125,22.95388412475586,19.39960479736328,63.58945846557617,39.504371643066406
2017-03-27,21.51659393310547,23.126712799072266,19.739715576171875,55.014556884765625,24.079029083251953,42.57945251464844,22.770843505859375,19.324831008911133,63.76068878173828,39.49067306518555
2017-03-28,21.765962600708008,23.455446243286133,20.00908088684082,55.59635543823242,24.25218963623047,42.6573600769043,22.90264129638672,19.309879302978516,63.803470611572266,39.79188537597656
2017-03-29,21.782590866088867,23.777400970458984,19.8828182220459,55.58781051635742,24.293203353881836,42.73527526855469,22.983177185058594,19.257532119750977,63.82059097290039,40.02920150756836
2017-03-30,21.7867488861084,23.7706298828125,20.14376449584961,55.89581298828125,24.338773727416992,42.64958190917969,23.034425735473633,19.107990264892578,63.82915496826172,40.13417434692383
2017-03-31,21.782590866088867,23.689289093017578,19.975412368774414,55.664798736572266,24.293203353881836,42.52490997314453,23.136932373046875,19.182769775390625,63.64939498901367,40.13874435424805
2017-04-03,21.699460983276367,23.648616790771484,19.933319091796875,55.54502487182617,24.270418167114258,42.454795837402344,23.166223526000977,19.179025650024414,63.70074462890625,39.97902297973633
2017-04-04,21.778432846069336,23.82145881652832,19.908069610595703,55.69047164916992,24.288646697998047,42.57945251464844,23.100317001342773,19.238842010498047,63.66650390625,39.915122985839844
2017-04-05,21.761812210083008,23.746896743774414,19.756547927856445,55.510799407958984,24.18840217590332,42.50152587890625,23.136932373046875,19.347261428833008,63.46964645385742,39.81926727294922
2017-04-06,21.8781795501709,23.936677932739258,19.8828182220459,55.664798736572266,24.192951202392578,42.50152587890625,23.268726348876953,19.29865837097168,63.5809211730957,39.94251251220703
2017-04-07,21.85740089416504,23.84518051147461,19.798635482788086,55.724693298339844,24.179283142089844,42.618408203125,23.298004150390625,19.216411590576172,63.69219207763672,39.823822021484375
2017-04-10,21.861560821533203,24.02480125427246,19.748130798339844,55.86158752441406,24.133703231811523,42.743072509765625,23.45909309387207,19.250057220458984,63.57231903076172,39.969886779785156
2017-04-11,21.803369522094727,24.028196334838867,19.689208984375,55.938602447509766,24.042573928833008,42.75864791870117,23.56891441345215,19.242582321166992,63.48676300048828,39.93794250488281
2017-04-12,21.533220291137695,23.926511764526367,19.529268264770508,55.16856384277344,23.960548400878906,42.92226028442383,23.53231430053711,19.3846435546875,63.48676300048828,39.778202056884766
2017-04-13,21.32540512084961,23.489330291748047,19.2767391204834,54.77497863769531,23.864856719970703,42.72747802734375,23.48105812072754,19.32109260559082,63.32411193847656,39.49980926513672
2017-04-17,21.479188919067383,23.54016876220703,19.61345100402832,55.373905181884766,24.083587646484375,43.03135299682617,23.751968383789062,19.407075881958008,63.55522918701172,39.905982971191406
2017-04-18,21.454246520996094,23.31987953186035,19.428251266479492,55.194236755371094,24.079029083251953,43.226131439208984,23.810537338256836,19.451940536499023,62.861915588378906,39.91054916381836
2017-04-19,21.483341217041016,22.97759246826172,19.369333267211914,55.24557876586914,24.060800552368164,43.06251907348633,23.7592830657959,19.317350387573242,63.05021667480469,39.947052001953125
2017-04-20,21.720245361328125,23.08942413330078,19.697620391845703,55.91292953491211,24.279531478881836,42.97679901123047,23.751968383789062,19.242582321166992,63.44395065307617,40.366939544677734
2017-04-21,21.695308685302734,22.974199295043945,19.495595932006836,55.964271545410156,24.229408264160156,42.8521614074707,23.67142677307129,19.339780807495117,63.067344665527344,40.27565383911133
2017-04-24,21.944684982299805,23.10975456237793,19.933319091796875,56.75996398925781,24.51649284362793,43.2417106628418,23.437124252319336,19.440725326538086,63.69219207763672,40.53579330444336
2017-04-25,22.297962188720703,23.306324005126953,20.110095977783203,57.03376007080078,24.644086837768555,43.413116455078125,23.48837661743164,19.414554595947266,63.966087341308594,40.85527038574219
2017-04-26,22.293800354003906,23.228382110595703,20.093263626098633,57.042301177978516,24.61675262451172,43.06251907348633,23.29068946838379,19.354738235473633,64.31703186035156,41.046939849853516
2017-04-27,22.24393081665039,22.974199295043945,20.00067138671875,57.02519607543945,24.717004776000977,43.007972717285156,23.305334091186523,19.422035217285156,64.45398712158203,41.265987396240234
2017-04-28,22.056896209716797,22.991147994995117,19.807052612304688,56.75996398925781,24.780799865722656,42.99238586425781,23.173540115356445,19.32856559753418,64.62520599365234,41.101707458496094
2017-05-01,22.06936264038086,22.9267578125,19.933319091796875,56.58884048461914,24.967639923095703,42.82877731323242,23.31998062133789,19.21266746520996,64.77071380615234,41.156471252441406
2017-05-02,22.106767654418945,22.8115291595459,19.908069610595703,56.86262893676758,25.022319793701172,42.54049301147461,23.327299118041992,19.235103607177734,64.95043182373047,41.20212173461914
2017-05-03,21.890649795532227,22.87592124938965,20.06800651550293,56.90541458129883,24.97675132751465,42.57945251464844,23.041746139526367,19.167804718017578,64.63375854492188,40.96022033691406
2017-05-04,21.915586471557617,22.455684661865234,20.1016788482666,56.96531295776367,24.958526611328125,42.90668487548828,23.0637149810791,19.235103607177734,65.06171417236328,40.896331787109375
2017-05-05,22.2273006439209,22.8115291595459,20.06800651550293,57.25621795654297,25.049659729003906,43.023563385009766,23.24675750732422,19.339780807495117,65.02749633789062,41.151912689208984
2017-05-08,22.048582077026367,22.974199295043945,20.051172256469727,57.10219955444336,25.159029006958008,43.007972717285156,23.12228775024414,19.332304000854492,64.62520599365234,41.229488372802734
2017-05-09,21.882333755493164,22.78441619873047,19.975412368774414,57.179203033447266,25.19093132019043,42.8521614074707,23.034425735473633,19.190242767333984,64.70222473144531,41.4668083190918
2017-05-10,21.95298957824707,23.086042404174805,20.042757034301758,57.059425354003906,25.286619186401367,42.88331604003906,23.158893585205078,19.220144271850586,64.51390075683594,41.3253288269043
2017-05-11,21.919740676879883,23.03859519958496,19.916488647460938,57.042301177978516,25.254724502563477,42.94564437866211,23.0490665435791,19.246318817138672,64.54814910888672,41.0788688659668
2017-05-12,21.865713119506836,22.96063995361328,19.83230972290039,56.725730895996094,25.318525314331055,42.820980072021484,22.961210250854492,19.339780807495117,64.4368667602539,41.019561767578125
2017-05-15,22.056896209716797,23.140270233154297,19.983827590942383,56.99095916748047,25.45979118347168,42.96121597290039,23.0637149810791,19.422035217285156,64.85629272460938,41.0286865234375
2017-05-16,22.061050415039062,23.02503776550293,20.042757034301758,56.93107986450195,25.578269958496094,42.92226028442383,22.946569442749023,19.279958724975586,64.6080322265625,40.887210845947266
2017-05-17,21.595556259155273,22.797975540161133,19.411420822143555,55.793148040771484,24.88105583190918,42.859928131103516,23.093008041381836,19.32856559753418,63.76068878173828,40.225460052490234
2017-05-18,21.608030319213867,22.79119873046875,19.487180709838867,55.870155334472656,25.026880264282227,42.89109802246094,23.136932373046875,19.395864486694336,64.04314422607422,40.45820617675781
2017-05-19,21.79505157470703,23.07248306274414,19.655532836914062,56.6059684753418,25.172698974609375,43.124847412109375,23.268726348876953,19.47063446044922,64.2228775024414,40.73204040527344
2017-05-22,21.819995880126953,23.021648406982422,19.706043243408203,57.042301177978516,25.373205184936523,43.36637496948242,23.327299118041992,19.638870239257812,64.3940658569336,40.937408447265625
2017-05-23,21.836620330810547,23.07587432861328,19.85756492614746,57.16207504272461,25.418779373168945,43.413116455078125,23.356586456298828,19.691207885742188,64.6080322265625,40.78223419189453
2017-05-24,21.982084274291992,22.953868865966797,19.849145889282227,57.23054885864258,25.523582458496094,43.58452606201172,23.48837661743164,19.803369522094727,64.77071380615234,40.928287506103516
2017-05-25,21.957151412963867,22.537015914916992,19.8828182220459,57.60700607299805,25.70586395263672,43.85721969604492,23.57624053955078,19.964122772216797,65.07884979248047,41.288822174072266
2017-05-26,21.998706817626953,22.574295043945312,19.87439727783203,57.675437927246094,25.69219970703125,44.020835876464844,23.429800033569336,19.964122772216797,64.95903015136719,41.41202163696289
2017-05-30,21.994552612304688,22.272674560546875,19.739715576171875,57.65834426879883,25.801565170288086,44.005252838134766,23.363908767700195,20.027685165405273,64.86487579345703,41.44399642944336
2017-05-31,22.061050415039062,22.17778778076172,19.571359634399414,57.76957321166992,25.760547637939453,44.12990951538086,23.327299118041992,20.12862777709961,65.12163543701172,41.55351638793945
2017-06-01,22.327049255371094,22.316736221313477,19.815479278564453,58.1288948059082,25.824342727661133,44.488311767578125,23.4005184173584,20.270694732666016,65.84065246582031,41.94601821899414
2017-06-02,22.381080627441406,22.059162139892578,19.739715576171875,58.35990905761719,26.06130599975586,44.62076187133789,23.605531692504883,20.293123245239258,66.26861572265625,42.09661102294922
2017-06-05,22.310422897338867,22.09983253479004,19.77338409423828,58.154579162597656,26.08409309387207,44.667518615722656,23.546953201293945,20.229570388793945,66.08032989501953,41.982513427734375
2017-06-06,22.32289695739746,22.36079216003418,19.689208984375,57.76100540161133,26.03396987915039,44.55843734741211,23.437124252319336,20.184703826904297,65.91770935058594,41.621971130371094
2017-06-07,22.35198402404785,22.045610427856445,19.840726852416992,57.69255828857422,26.11598777770996,44.542850494384766,23.56160545349121,20.252002716064453,66.09742736816406,41.69499969482422
2017-06-08,22.418481826782227,21.981216430664062,20.06800651550293,57.88078308105469,26.17523193359375,44.207828521728516,23.451763153076172,20.08376693725586,65.90911865234375,41.42573928833008
2017-06-09,22.705270767211914,22.509904861450195,20.446809768676758,58.103267669677734,25.528146743774414,44.15329360961914,23.56160545349121,20.0650691986084,66.35423278808594,41.24319839477539
2017-06-12,22.61798095703125,22.669187545776367,20.488903045654297,58.317134857177734,25.37775993347168,44.14549255371094,23.715354919433594,20.027685165405273,66.26861572265625,41.22036361694336
