date,XOM,CVX
2018-01-04,59.410369873046875,89.00873565673828
2018-01-05,59.36247634887695,88.86283874511719
2018-01-08,59.62934494018555,89.30054473876953
2018-01-09,59.376155853271484,88.82115173339844
2018-01-10,58.903995513916016,89.390869140625
2018-01-11,59.48564147949219,92.10746002197266
2018-01-12,59.88937759399414,92.8230972290039
2018-01-16,59.513038635253906,91.71839904785156
2018-01-17,60.217838287353516,91.96155548095703
2018-01-18,59.82780456542969,91.42657470703125
2018-01-19,59.636192321777344,91.22510528564453
2018-01-22,60.38893127441406,92.10050964355469
2018-01-23,60.42314529418945,91.03054809570312
2018-01-24,60.580528259277344,91.28761291503906
2018-01-25,60.471046447753906,90.77348327636719
2018-01-26,60.902156829833984,91.148681640625
2018-01-29,60.22468185424805,89.26580810546875
2018-01-30,59.38300323486328,87.00774383544922
2018-01-31,59.73884201049805,87.09112548828125
2018-02-01,60.95001983642578,87.24398040771484
2018-02-02,57.84334182739258,82.38745880126953
2018-02-05,54.55188751220703,78.24653625488281
2018-02-06,53.614410400390625,81.41474151611328
2018-02-07,52.64955139160156,80.10160064697266
2018-02-08,52.0542106628418,78.02422332763672
2018-02-09,52.38603591918945,78.85794067382812
2018-02-12,52.82847213745117,79.19143676757812
2018-02-13,52.745513916015625,78.71204376220703
2018-02-14,52.85612869262695,78.94825744628906
2018-02-15,52.683284759521484,78.9623031616211
2018-02-16,52.91142654418945,78.68865203857422
2018-02-20,52.36530303955078,77.87467193603516
2018-02-21,51.77079391479492,76.52740478515625
2018-02-22,52.44132995605469,77.10980987548828
2018-02-23,53.595802307128906,79.00440979003906
2018-02-26,54.50139236450195,80.41482543945312
2018-02-27,53.57505798339844,79.72013854980469
2018-02-28,52.3583869934082,78.53427124023438
2018-03-01,51.985076904296875,78.61848449707031
2018-03-02,52.22704315185547,78.33778381347656
2018-03-05,52.724761962890625,79.3973617553711
2018-03-06,52.662559509277344,79.74820709228516
2018-03-07,51.335262298583984,79.88150787353516
2018-03-08,51.23849105834961,79.53768920898438
2018-03-09,51.54265594482422,82.25328063964844
2018-03-12,52.01274490356445,81.95154571533203
2018-03-13,51.52192687988281,81.71997833251953
2018-03-14,50.87902069091797,80.7867202758789
2018-03-15,51.44587707519531,81.10250091552734
2018-03-16,51.929786682128906,80.97618103027344
2018-03-19,51.25923156738281,79.9166030883789
2018-03-20,51.14861297607422,80.34465789794922
2018-03-21,51.87449264526367,82.12696075439453
2018-03-22,50.809898376464844,79.78328704833984
2018-03-23,50.388206481933594,79.27806091308594
2018-03-26,51.15555191040039,80.94109344482422
2018-03-27,50.948158264160156,80.45693969726562
2018-03-28,50.33290100097656,78.66056060791016
2018-03-29,51.577232360839844,80.0218734741211
2018-04-02,50.61634826660156,78.7587890625
2018-04-03,51.86064529418945,80.57620239257812
2018-04-04,51.756954193115234,80.33060455322266
2018-04-05,52.55195236206055,82.30238342285156
2018-04-06,51.756954193115234,80.52711486816406
2018-04-09,51.756954193115234,81.38317108154297
2018-04-10,53.277801513671875,83.39703369140625
2018-04-11,53.52668762207031,83.67772674560547
2018-04-12,53.38148498535156,83.66371154785156
2018-04-13,53.810081481933594,84.14786529541016
2018-04-16,54.294002532958984,84.6951904296875
2018-04-17,54.14881896972656,85.22850036621094
2018-04-18,54.76408004760742,86.88449096679688
2018-04-19,54.90234375,86.80729675292969
2018-04-20,54.61198806762695,85.82492065429688
2018-04-23,55.00603103637695,86.7160873413086
2018-04-24,54.162654876708984,85.986328125
2018-04-25,54.9576416015625,86.11260986328125
2018-04-26,55.897796630859375,87.16516876220703
2018-04-27,53.77552795410156,88.84925842285156
2018-04-30,53.74789047241211,87.78971099853516
2018-05-01,53.19485092163086,87.61424255371094
2018-05-02,53.09116744995117,88.05633544921875
2018-05-03,52.91142654418945,88.42123413085938
2018-05-04,53.160274505615234,88.08441162109375
2018-05-07,53.7409782409668,87.67039489746094
2018-05-08,53.982913970947266,88.81417083740234
2018-05-09,55.2548942565918,90.32282257080078
2018-05-10,56.492313385009766,90.39300537109375
2018-05-11,56.75766372680664,91.10873413085938
2018-05-14,57.1417350769043,91.49467468261719
2018-05-15,57.11378860473633,91.03855895996094
2018-05-16,57.27439880371094,90.91224670410156
2018-05-17,57.176631927490234,91.63423156738281
2018-05-18,56.771644592285156,90.50172424316406
2018-05-21,57.45594787597656,91.57052612304688
2018-05-22,57.00904846191406,90.76359558105469
2018-05-23,57.36519241333008,91.0962905883789
2018-05-24,56.052371978759766,89.61693572998047
2018-05-25,54.963035583496094,86.48838806152344
2018-05-29,54.76052474975586,85.9221420288086
2018-05-30,56.911277770996094,88.59061431884766
2018-05-31,56.72972869873047,87.98188781738281
2018-06-01,57.1417350769043,87.6633529663086
2018-06-04,56.54119873046875,86.53791809082031
2018-06-05,56.33867263793945,86.87062072753906
2018-06-06,57.30233383178711,87.33067321777344
2018-06-07,57.87495040893555,89.86469268798828
2018-06-08,58.37772750854492,89.49662017822266
2018-06-11,58.028560638427734,90.28937530517578
2018-06-12,57.553714752197266,89.94960021972656
2018-06-13,56.91825485229492,89.9425277709961
2018-06-14,57.18363571166992,89.54618072509766
2018-06-15,56.32472610473633,87.7978515625
2018-06-18,56.43644332885742,89.16392517089844
2018-06-19,56.3526496887207,88.85958862304688
2018-06-20,56.17806625366211,88.68260955810547
2018-06-21,55.64736557006836,86.7715072631836
2018-06-22,56.827491760253906,88.54814147949219
2018-06-25,55.682273864746094,86.78567504882812
2018-06-26,56.31074142456055,87.88279724121094
2018-06-27,57.057926177978516,89.1851577758789
2018-06-28,57.239479064941406,88.94451904296875
2018-06-29,57.77020263671875,89.48954010009766
2018-07-02,57.092857360839844,87.9465103149414
2018-07-03,57.42802429199219,88.28624725341797
2018-07-05,57.476890563964844,87.75537109375
2018-07-06,57.49089431762695,87.86861419677734
2018-07-09,57.8889045715332,89.17809295654297
2018-07-10,58.41961669921875,90.31060791015625
2018-07-11,57.67241668701172,87.42977905273438
2018-07-12,57.74225997924805,87.95357513427734
2018-07-13,58.17521286010742,87.7978515625
2018-07-16,57.60260772705078,87.04757690429688
2018-07-17,57.476890563964844,86.29020690917969
2018-07-18,57.4140625,86.02120208740234
2018-07-19,57.267417907714844,86.12032318115234
2018-07-20,56.84144973754883,86.5450210571289
2018-07-23,56.84144973754883,85.8796615600586
2018-07-24,57.965721130371094,87.6633529663086
2018-07-25,58.37073516845703,88.40658569335938
2018-07-26,58.82461929321289,87.73413848876953
2018-07-27,57.204566955566406,89.16392517089844
2018-07-30,57.0788688659668,90.48046875
2018-07-31,56.91825485229492,89.37629699707031
2018-08-01,56.13617706298828,88.7533950805664
2018-08-02,55.80099868774414,87.59965515136719
2018-08-03,56.00349807739258,87.80493927001953
2018-08-06,55.989532470703125,87.98188781738281
2018-08-07,56.750667572021484,88.6047592163086
2018-08-08,56.373592376708984,87.6845932006836
2018-08-09,56.0872917175293,86.72904968261719
2018-08-10,56.03086853027344,87.3023681640625
2018-08-13,55.42411804199219,86.66532897949219
2018-08-14,55.24775695800781,86.76444244384766
2018-08-15,54.281211853027344,83.48016357421875
2018-08-16,55.0290412902832,84.0804443359375
2018-08-17,55.21247863769531,84.18049621582031
2018-08-20,55.60049819946289,84.14473724365234
2018-08-21,55.614601135253906,84.280517578125
2018-08-22,56.41181945800781,84.9808349609375
2018-08-23,55.79097366333008,84.39485931396484
2018-08-24,56.17193603515625,85.04512786865234
2018-08-27,56.72223663330078,86.0027084350586
2018-08-28,56.637596130371094,85.65254974365234
2018-08-29,57.046783447265625,85.90980529785156
2018-08-30,56.79983901977539,85.61681365966797
2018-08-31,56.55998611450195,84.65211486816406
2018-09-04,56.6446418762207,84.94510650634766
2018-09-05,57.39951705932617,84.9808349609375
2018-09-06,56.76456069946289,82.34392547607422
2018-09-07,57.73111343383789,81.89373779296875
2018-09-10,57.64645004272461,81.80799102783203
2018-09-11,58.45777130126953,82.19387817382812
2018-09-12,58.64824676513672,82.74411010742188
2018-09-13,58.07680130004883,83.10855865478516
2018-09-14,58.500099182128906,83.88037109375
2018-09-17,58.84580993652344,83.97322845458984
2018-09-18,59.001007080078125,84.41629028320312
2018-09-19,59.70650100708008,85.40242767333984
2018-09-20,59.84056091308594,85.33810424804688
2018-09-21,60.08747482299805,86.56009674072266
2018-09-24,61.096343994140625,87.62484741210938
2018-09-25,61.025794982910156,88.16082000732422
2018-09-26,60.51783752441406,87.14606475830078
2018-09-27,60.51078796386719,87.5176773071289
2018-09-28,59.98166275024414,87.38188171386719
2018-10-01,60.53899002075195,88.88970947265625
2018-10-02,60.99757385253906,89.13983917236328
2018-10-03,60.778873443603516,89.54714965820312
2018-10-04,60.37675476074219,89.28988647460938
2018-10-05,60.20741653442383,89.56143188476562
2018-10-08,60.76476287841797,89.2112808227539
2018-10-09,61.03285217285156,90.62619018554688
2018-10-10,59.628902435302734,87.61056518554688
2018-10-11,57.5688362121582,84.63068389892578
2018-10-12,57.41362380981445,84.15901947021484
2018-10-15,57.0185432434082,83.56591033935547
2018-10-16,57.28664016723633,83.97322845458984
2018-10-17,57.498294830322266,83.8160171508789
2018-10-18,57.74523162841797,83.94464874267578
2018-10-19,57.829872131347656,84.42343139648438
2018-10-22,57.25137710571289,83.75883483886719
2018-10-23,56.327171325683594,81.03620910644531
2018-10-24,54.76095962524414,78.756591796875
2018-10-25,55.24775695800781,79.73560333251953
2018-10-26,54.69745635986328,79.69989013671875
2018-10-29,54.35881805419922,77.84192657470703
2018-10-30,55.57931900024414,79.21395874023438
2018-10-31,56.21428298950195,79.78565216064453
2018-11-01,56.912723541259766,79.442626953125
2018-11-02,57.81578063964844,81.98663330078125
2018-11-05,57.59708786010742,84.99510955810547
2018-11-06,57.843971252441406,84.96654510498047
2018-11-07,58.57770538330078,86.37430572509766
2018-11-08,57.64645004272461,85.29524993896484
2018-11-09,57.6322021484375,85.40242767333984
2018-11-12,56.89103317260742,83.8874740600586
2018-11-13,55.586891174316406,82.4296875
2018-11-14,55.15217208862305,82.69408416748047
2018-11-15,55.7223014831543,84.38983154296875
2018-11-16,56.271026611328125,85.91239166259766
2018-11-19,56.45631790161133,86.17214965820312
2018-11-20,54.85285186767578,83.77645111083984
2018-11-21,55.2733154296875,84.83720397949219
2018-11-23,53.79813003540039,81.97250366210938
2018-11-26,54.85997009277344,82.96829223632812
2018-11-27,54.90987014770508,83.13426208496094
2018-11-28,55.90757369995117,85.24850463867188
2018-11-29,56.3422966003418,85.76084899902344
2018-11-30,56.65585708618164,85.82577514648438
2018-12-03,57.88164138793945,87.0741195678711
2018-12-04,56.605979919433594,84.59908294677734
2018-12-06,55.86484146118164,83.6393814086914
2018-12-07,55.330322265625,83.3363265991211
2018-12-10,54.54640197753906,82.93942260742188
2018-12-11,54.64619064331055,83.32186889648438
2018-12-12,54.17582702636719,83.43013000488281
2018-12-13,54.85997009277344,83.66102600097656
2018-12-14,53.862266540527344,82.13844299316406
2018-12-17,52.76477813720703,81.1426773071289
2018-12-18,51.31096649169922,79.18717193603516
2018-12-19,50.44153594970703,77.80892944335938
2018-12-20,48.90932083129883,75.75240325927734
2018-12-21,48.5458869934082,75.19676971435547
2018-12-24,46.685855865478516,72.87327575683594
2018-12-26,48.91645050048828,77.49141693115234
2018-12-27,49.130252838134766,78.88409423828125
2018-12-28,48.581504821777344,78.400634765625
2018-12-31,48.59577178955078,78.50165557861328
2019-01-02,49.66474914550781,79.87267303466797
2019-01-03,48.902191162109375,78.34291076660156
2019-01-04,50.70521545410156,79.96649169921875
2019-01-07,50.96889114379883,81.00557708740234
2019-01-08,51.3394660949707,80.6519775390625
2019-01-09,51.61029815673828,81.73438262939453
2019-01-10,51.34660339355469,81.86427307128906
2019-01-11,51.111427307128906,81.2076416015625
2019-01-14,51.04729080200195,80.61591339111328
2019-01-15,51.0757942199707,80.90454864501953
2019-01-16,51.054412841796875,80.385009765625
2019-01-17,51.40361022949219,80.78909301757812
2019-01-18,52.016510009765625,82.52813720703125
2019-01-22,51.232574462890625,81.06329345703125
2019-01-23,50.8121223449707,80.3777847290039
2019-01-24,50.88338088989258,81.90756225585938
2019-01-25,51.111427307128906,81.69830322265625
2019-01-28,50.76936721801758,80.94063568115234
2019-01-29,50.9617805480957,80.69528198242188
2019-01-30,51.51765823364258,81.54676818847656
2019-01-31,52.22317123413086,82.73014831542969
2019-02-01,54.10456085205078,85.41448211669922
2019-02-04,53.32065200805664,86.40303802490234
2019-02-05,53.869380950927734,86.21543884277344
2019-02-06,53.634220123291016,85.7824935913086
2019-02-07,53.220882415771484,85.3134536743164
2019-02-08,53.307350158691406,84.84441375732422
2019-02-11,53.39381790161133,84.38983154296875
2019-02-12,54.33053207397461,85.66704559326172
2019-02-13,54.943023681640625,86.28038787841797
2019-02-14,54.95743942260742,86.12004089355469
2019-02-15,55.99504852294922,86.98736572265625
2019-02-19,56.369747161865234,86.95821380615234
2019-02-20,56.58592224121094,87.66519927978516
2019-02-21,56.074317932128906,86.83431243896484
2019-02-22,56.50665283203125,87.01652526855469
2019-02-25,56.56429672241211,87.18415832519531
2019-02-26,56.67959213256836,87.41737365722656
2019-02-27,57.26323699951172,87.51941680908203
2019-02-28,56.946189880371094,87.15499877929688
2019-03-01,57.6451416015625,88.94062805175781
2019-03-04,57.86851119995117,89.00624084472656
2019-03-05,57.782066345214844,89.85900115966797
2019-03-06,57.126346588134766,90.03392028808594
2019-03-07,57.76044845581055,88.87506103515625
2019-03-08,56.931785583496094,88.64181518554688
2019-03-11,57.48662567138672,90.09954071044922
2019-03-12,57.6451416015625,90.3035888671875
2019-03-13,58.15674591064453,90.86478424072266
2019-03-14,57.962196350097656,90.81377410888672
2019-03-15,57.753238677978516,91.33125305175781
2019-03-18,58.4233512878418,91.74671936035156
2019-03-19,58.272037506103516,91.30941772460938
2019-03-20,58.59628677368164,90.87936401367188
2019-03-21,58.934940338134766,91.73213195800781
2019-03-22,57.99101257324219,89.71324157714844
2019-03-25,57.58750534057617,89.5674819946289
2019-03-26,58.33687973022461,90.47122192382812
2019-03-27,57.890140533447266,89.49459075927734
2019-03-28,58.17835235595703,89.66222381591797
2019-03-29,58.221588134765625,89.77884674072266
2019-04-01,58.89171600341797,91.06158447265625
2019-04-02,58.639522552490234,91.05430603027344
2019-04-03,58.29365921020508,90.29631042480469
2019-04-04,59.12229537963867,90.95954895019531
2019-04-05,59.439353942871094,92.1402816772461
2019-04-08,59.80684280395508,92.32978057861328
2019-04-09,59.03583908081055,91.49888610839844
2019-04-10,58.769229888916016,91.46245574951172
2019-04-11,59.05024719238281,91.82687377929688
2019-04-12,58.30805587768555,87.28619384765625
2019-04-15,58.11349868774414,87.56314086914062
2019-04-16,58.509822845458984,88.31383514404297
2019-04-17,58.67555618286133,87.65790557861328
2019-04-18,58.45937728881836,87.35907745361328
2019-04-22,59.73478698730469,88.84591674804688
2019-04-23,60.08063507080078,88.93336486816406
2019-04-24,58.913333892822266,86.2074966430664
2019-04-25,59.24479675292969,85.9305419921875
2019-04-26,57.99821853637695,85.34747314453125
2019-04-29,57.62354278564453,85.79934692382812
2019-04-30,57.84691619873047,87.50482940673828
2019-05-01,56.68678665161133,85.86493682861328
2019-05-02,55.692405700683594,84.82270050048828
2019-05-03,55.82212448120117,85.47136688232422
2019-05-06,55.57712173461914,86.29496765136719
2019-05-07,55.28169631958008,86.20020294189453
2019-05-08,55.3681526184082,85.6390151977539
2019-05-09,55.31772232055664,88.32843017578125
2019-05-10,55.79875564575195,88.91149139404297
2019-05-13,55.17924118041992,87.78179931640625
2019-05-14,55.25212860107422,88.65640258789062
2019-05-15,55.660274505615234,89.02083587646484
2019-05-16,55.65298080444336,88.91043090820312
2019-05-17,55.32501983642578,88.704345703125
2019-05-20,55.31772232055664,88.93988800048828
2019-05-21,55.57279586791992,89.30787658691406
2019-05-22,55.06991958618164,88.74113464355469
2019-05-23,53.779911041259766,86.75392150878906
2019-05-24,54.00584030151367,87.37214660644531
2019-05-28,52.919898986816406,87.07775115966797
2019-05-29,52.591941833496094,85.94429016113281
2019-05-30,52.45344543457031,84.92122650146484
2019-05-31,51.578853607177734,83.79510498046875
2019-06-03,52.38785171508789,85.37022399902344
2019-06-04,53.634132385253906,86.33438110351562
2019-06-05,53.18954849243164,86.59197998046875
2019-06-06,54.15888595581055,88.8221206665039
2019-06-07,54.35567092895508,89.41092681884766
2019-06-10,54.59617614746094,90.00706481933594
2019-06-11,54.545166015625,89.18273162841797
2019-06-12,53.95481491088867,88.46146392822266
2019-06-13,54.42857360839844,88.99140930175781
2019-06-14,54.18805694580078,88.91777801513672
2019-06-17,54.727359771728516,89.34467315673828
2019-06-18,55.201107025146484,90.4781265258789
2019-06-19,54.8950080871582,90.4487075805664
2019-06-20,55.83518600463867,91.47176361083984
2019-06-21,56.62233352661133,91.95016479492188
2019-06-24,56.08298873901367,91.93543243408203
2019-06-25,55.58739471435547,91.00071716308594
2019-06-26,55.82788848876953,91.21414184570312
2019-06-27,55.25942611694336,90.6106185913086
2019-06-28,55.849761962890625,91.58949279785156
2019-07-01,55.79875564575195,91.88390350341797
2019-07-02,55.18654251098633,90.4781265258789
2019-07-03,55.71128463745117,90.78726959228516
2019-07-05,55.4853515625,90.9271011352539
2019-07-08,55.740455627441406,90.97126770019531
2019-07-09,55.70399475097656,90.78726959228516
2019-07-10,56.49114227294922,92.32554626464844
2019-07-11,56.53486251831055,92.31816864013672
2019-07-12,56.578575134277344,92.72298431396484
2019-07-15,56.1777229309082,92.53162384033203
2019-07-16,55.339599609375,91.82504272460938
2019-07-17,55.011619567871094,91.36872100830078
2019-07-18,54.545166015625,91.76616668701172
2019-07-19,54.65449523925781,92.03113555908203
2019-07-22,54.71278381347656,92.2298355102539
2019-07-23,54.93144989013672,92.60521697998047
2019-07-24,54.92414855957031,93.13516235351562
2019-07-25,54.61077117919922,92.46536254882812
2019-07-26,54.52329635620117,91.0595932006836
2019-07-29,54.90957260131836,91.43495178222656
2019-07-30,54.91687774658203,91.51590728759766
2019-07-31,54.19533157348633,90.6106185913086
2019-08-01,52.81055450439453,88.86627960205078
2019-08-02,52.29310607910156,88.85891723632812
2019-08-05,51.22172927856445,87.39424133300781
2019-08-06,51.71733093261719,87.86528778076172
2019-08-07,51.382080078125,87.65919494628906
2019-08-08,52.75225067138672,90.69896697998047
2019-08-09,51.6298713684082,90.10276794433594
2019-08-12,51.37899398803711,89.46244812011719
2019-08-13,52.013572692871094,90.0806884765625
2019-08-14,49.91798400878906,86.6582260131836
2019-08-15,49.62282180786133,86.0767822265625
2019-08-16,50.39760971069336,86.11396026611328
2019-08-19,51.24617385864258,87.22932434082031
2019-08-20,50.936256408691406,86.35189819335938
2019-08-21,51.44540786743164,87.6531982421875
2019-08-22,51.33472442626953,87.5416488647461
2019-08-23,49.7999153137207,85.64550018310547
2019-08-26,50.0655517578125,86.06190490722656
